potential(mV),component3,component4,background label,stimulation noise label,evoked potential label,dataset number,channel number,epoch number,stimulus number
-0.0116496319934293,-0.00626939421802513,-0.00455715806298865,0,1,0,1,1,14,1
-0.00439317550654344,-0.00976663370761522,-0.00400911943855812,0,1,0,1,1,14,1
-0.00607147159127863,-0.00850113720551816,-0.00312619454832198,0,1,0,1,1,14,1
-0.00277806868183105,-0.00424508580323237,-0.00194009513884268,0,1,0,1,1,14,1
0.0198902739764375,-0.00035332115630173,-0.000501064866823074,0,1,0,1,1,14,1
0.0177360481213001,0.00073282504293401,0.00103160858256777,0,1,0,1,1,14,1
0.0265169643293998,-0.000993241982103048,0.00241658735628819,0,1,0,1,1,14,1
0.0139537999825204,-0.00298583578748543,0.00344331206614766,0,1,0,1,1,14,1
0.00686452235331093,-0.00171247873062076,0.003988685127761,0,1,0,1,1,14,1
-0.00021322539645225,0.00391937299857476,0.00401401600234748,0,1,0,1,1,14,1
-0.00529252665927065,0.0116227132675137,0.00355454886102635,0,1,0,1,1,14,1
0.0874349871249827,0.0167218177610328,0.00266067318655415,0,1,0,1,1,16,1
0.0549071674363884,0.0144640871131445,0.00139927656676586,0,1,0,1,1,16,1
0.016417419972765,0.00418503644393603,-4.29507831105347e-05,0,1,0,1,1,16,1
-0.0051895611932637,-0.0101243359428873,-0.00139745515691983,0,1,0,1,1,16,1
-0.0203421303337224,-0.0219341685814369,-0.00243185771688084,0,1,0,1,1,16,1
-0.0176169836641014,-0.0249467496727667,-0.002999339344605,0,1,0,1,1,16,1
-0.00694488421939153,-0.0172747231626136,-0.0030618683636104,0,1,0,1,1,16,1
0.0201187494577992,-0.00230574669818115,-0.00268024751084878,0,1,0,1,1,16,1
0.0327859312766391,0.0135143358512927,-0.00193211172001123,0,1,0,1,1,16,1
0.0489370851956295,0.0231679152185177,-0.00089100628143266,0,1,0,1,1,16,1
0.0437431626550408,0.0226746108664458,0.00029079750345756,0,1,0,1,1,16,1
0.0390567289832362,0.0128671049803966,0.0014111704706527,0,1,0,1,1,16,1
0.0224633227544516,-0.00179517998054703,0.00229608531126534,0,1,0,1,1,16,1
-0.0095128660134276,-0.0147902142330539,0.00282278416239801,0,1,0,1,1,16,1
-0.00571984637635176,-0.0204630310252185,0.00295662099584996,0,1,0,1,1,16,1
-0.00588624555436545,-0.0168412706942868,0.00274960890845079,0,1,0,1,1,16,1
0.00836391978862983,-0.00579676608468836,0.00227173689349087,0,1,0,1,1,16,1
0.0295827307383266,0.00748433195907386,0.00158677428692349,0,1,0,1,1,16,1
0.0309541558172951,0.0167733476233301,0.000798283175322019,0,1,0,1,1,16,1
0.0467458533476506,0.0182363970980389,3.28332457708469e-05,0,1,0,1,1,16,1
0.0307730556698894,0.0115265732171097,-0.000594001545412869,0,1,0,1,1,16,1
-0.00703202498495691,-4.4139559240546e-05,-0.000979770541840027,0,1,0,1,1,16,1
-0.0100556305007354,-0.0109499056735006,-0.00107221672234206,0,1,0,1,1,16,1
-0.0115714446487315,-0.0167355731199933,-0.000885457606911124,0,1,0,1,1,16,1
-0.0160490838990714,-0.0154806284147353,-0.000472156890744167,0,1,0,1,1,16,1
-0.00213400824820409,-0.00826086032807261,8.78907515836326e-05,0,1,0,1,1,16,1
0.0157721117843705,0.00128221958681284,0.000678182811489558,0,1,0,1,1,16,1
0.0108520884567988,0.00926065123393636,0.0011658813956837,0,1,0,1,1,16,1
0.0253182724285887,0.0129852063865101,0.0014254230903992,0,1,0,1,1,16,1
0.0114949658635689,0.0115044918657989,0.00134830433480952,0,1,0,1,1,16,1
0.0110973256382499,0.00608512288453643,0.000871480792693326,0,1,0,1,1,16,1
0.000286743868873823,-0.000669298471339845,3.48279939367202e-09,0,1,0,1,1,16,1
-0.00206634368125168,-0.00603436821708451,-0.00118694493086104,0,1,0,1,1,16,1
-0.0143379536005842,-0.00784570922542693,-0.00254211373925025,0,1,0,1,1,16,1
-0.00971190822594221,-0.005512706649213,-0.00386822570769315,0,1,0,1,1,16,1
-0.00408097988404915,-0.000524888458352966,-0.0049484510628295,0,1,0,1,1,16,1
0.00156071744741795,0.00443902291968546,-0.00558756284819005,0,1,0,1,1,16,1
0.0161514666788563,0.00657496948743586,-0.00564657240092813,0,1,0,1,1,16,1
0.0059203012607892,0.00414434656439772,-0.00505728267156929,0,1,0,1,1,16,1
0.00761564473998219,-0.00201973940128964,-0.00383661392195205,0,1,0,1,1,16,1
-0.00458810489010599,-0.00892292596546525,-0.00209955143570628,0,1,0,1,1,16,1
-0.013609296994146,-0.0129891403156224,-3.9990094099037e-05,0,1,0,1,1,16,2
-0.0150040820642171,-0.0112876036126382,0.00209964077750656,0,1,0,1,1,16,2
0.0253195768381162,-0.00362737871040621,0.00405791039318573,0,1,0,1,1,16,2
0.0135010254901925,0.0070288488895427,0.00560793047232568,0,1,0,1,1,16,2
0.0354549394429225,0.016369268410936,0.00659881774968117,0,1,0,1,1,16,2
0.0534382647203601,0.0199662789560357,0.00695394816411539,0,1,0,1,1,16,2
0.0396402225814746,0.0156199400793756,0.00667627151967576,0,1,0,1,1,16,2
0.0278299675257868,0.00490847805209963,0.00585020488396254,0,1,0,1,1,16,2
0.0100604118301862,-0.00816635697075753,0.00461033086101214,0,1,0,1,1,16,2
-0.0106900746257413,-0.0182795518254639,0.00311986591597664,0,1,0,1,1,16,2
-0.00611547715658496,-0.0210355927861993,0.00155440610673965,0,1,0,1,1,16,2
-0.00253725739802492,-0.0155462644188681,5.80654383064073e-05,0,1,0,1,1,16,2
0.00203059778179901,-0.00410716215769812,-0.0012762276708055,0,1,0,1,1,16,2
0.0334120524990298,0.00849218036418034,-0.00239265261290838,0,1,0,1,1,16,2
0.0344961660565697,0.0167953074545335,-0.0032774395609871,0,1,0,1,1,16,2
0.0365696537127281,0.0177139336260431,-0.00395186113237403,0,1,0,1,1,16,2
0.0306928500082001,0.01128342058766,-0.00445049628887731,0,1,0,1,1,16,2
0.00395281402312373,0.000598035530884775,-0.00482346459344655,0,1,0,1,1,16,2
-0.000942452657551175,-0.00935161493029474,-0.0051297245815826,0,1,0,1,1,16,2
-0.0118044664440284,-0.0144995984133737,-0.00540220085551827,0,1,0,1,1,16,2
-0.00628604289577154,-0.013078161847307,-0.00564229621570511,0,1,0,1,1,16,2
0.00021737865221967,-0.00614028021709768,-0.00582707092096479,0,1,0,1,1,16,2
0.0166449620804081,0.0028383315586716,-0.00589446901031385,0,1,0,1,1,16,2
0.0181659729936498,0.0100930829597063,-0.00575056895139713,0,1,0,1,1,16,2
0.0251417991399908,0.0129495541621378,-0.00527501173581899,0,1,0,1,1,16,2
0.0117481815454824,0.0106578969116855,-0.00430825503376151,0,1,0,1,1,16,2
0.00976833329451711,0.00470528921631865,-0.00267652459582411,0,1,0,1,1,16,2
0.00231694686873041,-0.00242291690066764,-0.00025742718276656,0,1,0,1,1,16,2
-0.0140826355290064,-0.00822033018574962,0.00297787897602036,0,1,0,1,1,16,2
0.00129205025382957,-0.0110089663461537,0.00693148849217748,0,1,0,1,1,16,2
-0.00221378719584318,-0.0107054523527978,0.0113444993477304,0,1,0,1,1,16,2
-0.00225209391417388,-0.00832279013228142,0.0158089561906761,0,1,0,1,1,16,2
0.00465371635316641,-0.00533731802250923,0.019789866563951,0,1,0,1,1,16,2
0.0125447282973491,-0.0028441636171926,0.0226485127763166,0,1,0,1,1,16,2
0.0139722480930744,-0.000685525337351002,0.023726298504591,0,1,0,1,1,16,2
0.00297724037025292,0.00223016818019089,0.0224842753584725,0,1,0,1,1,16,2
0.0043908280317873,0.00709589854763879,0.0186233521888812,0,1,0,1,1,16,2
-0.0100939584394078,0.0139958778974904,0.0121769167023795,0,1,0,1,1,16,2
-0.00670683986646335,0.020989221558989,0.00356489923267154,0,1,0,1,1,16,2
-0.00630528206907066,0.0247192513191446,-0.00643988267439629,0,1,0,1,1,16,2
0.000547154197443701,0.0218953728617065,-0.0167941667770012,0,1,0,1,1,16,2
-0.0451813559185941,0.0111819406824721,-0.0262855542100621,0,1,0,1,1,17,1
-0.0698654864595468,-0.00551743770743932,-0.0336905060742153,0,1,0,1,1,17,1
-0.0950599293031535,-0.0236491202562228,-0.0379786929847003,0,1,0,1,1,17,1
-0.104874563940064,-0.0376434260403087,-0.0384852210135124,0,1,0,1,1,17,1
-0.111726036751821,-0.0429349634151718,-0.0350332501614642,0,1,0,1,1,17,1
-0.091280671833355,-0.0376414167806553,-0.0279899049155864,0,1,0,1,1,17,1
-0.0589333970758523,-0.0227470912098183,-0.0182031571001218,0,1,0,1,1,17,1
-0.0216359595257494,-0.00160814142001087,-0.00685880589584767,0,1,0,1,1,17,1
0.00770072916954223,0.020778186985716,0.00468230558302893,0,1,0,1,1,17,1
0.03354733225694,0.0389773595581967,0.0150751930440679,0,1,0,1,1,17,1
0.0683204188465861,0.0480555407015312,0.023191865362535,0,1,0,1,1,17,1
0.0772578230902446,0.0448637809379488,0.0282651041653358,0,1,0,1,1,17,1
0.0702924518652292,0.0295890177380243,0.0299787503541297,0,1,0,1,1,17,1
0.0424579500137083,0.0061148083583869,0.0285028626345109,0,1,0,1,1,17,1
0.00666560305861141,-0.0186128390498091,0.0244179415859702,0,1,0,1,1,17,1
-0.0177174641387785,-0.0366958458417124,0.0185654621567952,0,1,0,1,1,17,1
-0.0287053974679813,-0.042503031590675,0.0118965253614271,0,1,0,1,1,17,1
-0.0203387509319071,-0.0346688248446319,0.00531863737909617,0,1,0,1,1,17,1
0.00341031595875192,-0.0166761213754318,-0.000435592670402083,0,1,0,1,1,17,1
0.0216851571995978,0.00443299893544497,-0.00486743419594579,0,1,0,1,1,17,1
0.0379634855446248,0.0212117221771295,-0.00773813327584563,0,1,0,1,1,17,1
0.0502601365050846,0.0284085825180092,-0.0090824477024416,0,1,0,1,1,17,1
0.0302688259592612,0.0246123218561255,-0.00914896510015225,0,1,0,1,1,17,1
0.0261619180774101,0.0126077972373203,-0.00830040555748182,0,1,0,1,1,17,1
0.00913592199467197,-0.00232557634984918,-0.00693109732688359,0,1,0,1,1,17,1
-0.00690358140763717,-0.0144638009838656,-0.00538447613770212,0,1,0,1,1,17,1
-0.0169901461465855,-0.0195213862908984,-0.00389993287402101,0,1,0,1,1,17,1
-0.00125837472263836,-0.0162924470872458,-0.00262328134681568,0,1,0,1,1,17,1
0.00106008623052659,-0.00670319655498292,-0.00161887903260712,0,1,0,1,1,17,1
0.0167839009287955,0.00510170941736693,-0.000860961094289457,0,1,0,1,1,17,1
0.0315125973508726,0.0141944355442094,-0.000266049144380062,0,1,0,1,1,17,1
0.0303490459487176,0.0169727726877435,0.00026233544270955,0,1,0,1,1,17,1
0.0237232394571439,0.0124926895253114,0.000804799451822524,0,1,0,1,1,17,1
0.00766288513625717,0.00275842852740255,0.00138493090565711,0,1,0,1,1,17,1
0.00302643711238343,-0.00797295138123131,0.0019586032607789,0,1,0,1,1,17,1
-0.0160097440898025,-0.0151526717584912,0.00244693064571543,0,1,0,1,1,17,1
-0.0201447639194184,-0.0158630200536062,0.00275225160574812,0,1,0,1,1,17,1
-0.00937788965042162,-0.0100321848515255,0.00275608162628121,0,1,0,1,1,17,1
0.00884284415458834,-0.000492947865724397,0.00234285188152232,0,1,0,1,1,17,1
0.017633841715307,0.00853598362312749,0.00142832294571151,0,1,0,1,1,17,1
0.0249422320252845,0.0133976252052401,-5.73552309433518e-06,0,1,0,1,1,17,1
0.0153737741620528,0.0126264281520141,-0.00186750574644829,0,1,0,1,1,17,1
0.00829709578953921,0.00756016919777446,-0.00396176998109945,0,1,0,1,1,17,1
-0.00621986786947087,0.00130193850887581,-0.00602803316959319,0,1,0,1,1,17,1
-0.00880879026810397,-0.00305356927171111,-0.00776815249360417,0,1,0,1,1,17,1
-0.00940166211075621,-0.00405560869915255,-0.00887939493171874,0,1,0,1,1,17,1
-0.00253514389756087,-0.00269490491559852,-0.00909203341021078,0,1,0,1,1,17,1
0.000865796029328773,-0.00161107602172761,-0.00821316342586642,0,1,0,1,1,17,1
0.0117273911274414,-0.00319385246082748,-0.00619885461983768,0,1,0,1,1,17,1
0.0101855002378823,-0.00783724582453979,-0.00320516062088179,0,1,0,1,1,17,1
0.00319304818073632,-0.0132482372391573,0.00043848903753509,0,1,0,1,1,17,1
0.00117903346022291,-0.0153539977449764,0.00428633188196935,0,1,0,1,1,17,1
0.0031502611720144,-0.0107866789180271,0.00784663520783339,0,1,0,1,1,17,1
0.0154707726881448,0.000725609856338248,0.0106607819625373,0,1,0,1,1,17,2
0.0436153675270335,0.0156731474502864,0.0123443693612057,0,1,0,1,1,17,2
0.0787231728842363,0.0278301836907177,0.0126393949808631,0,1,0,1,1,17,2
0.0726241666117106,0.0312147107222898,0.01149970535327,0,1,0,1,1,17,2
0.0640555752592854,0.0233686848178624,0.00911889260873204,0,1,0,1,1,17,2
0.0336495764172664,0.00650431946796669,0.00588540823400098,0,1,0,1,1,17,2
0.000277333354497596,-0.0132455662435685,0.00230053497306686,0,1,0,1,1,17,2
-0.018680065528167,-0.0283521874148003,-0.00114150599132843,0,1,0,1,1,17,2
-0.0157734954215241,-0.0334252212418638,-0.0040396792093926,0,1,0,1,1,17,2
-0.0203031199002477,-0.0271583571590787,-0.00609021301115878,0,1,0,1,1,17,2
0.00497796621787842,-0.0124223681754735,-0.00711647977432241,0,1,0,1,1,17,2
0.0153750252280043,0.00491996466958352,-0.00712291173699708,0,1,0,1,1,17,2
0.0357198165373242,0.0186232236652397,-0.00628700335343131,0,1,0,1,1,17,2
0.043168618024792,0.0245392445514148,-0.00492751239562351,0,1,0,1,1,17,2
0.0451710750701878,0.0215691950977008,-0.00341645022171649,0,1,0,1,1,17,2
0.0193791471997599,0.0118574204645357,-0.00203481633545056,0,1,0,1,1,17,2
0.00800453511344035,-0.000106418885100777,-0.000931674705785964,0,1,0,1,1,17,2
0.00558363286914379,-0.00973772354139732,-0.000180842909042063,0,1,0,1,1,17,2
-0.0132118100990658,-0.0138153822393668,0.000208460813703151,0,1,0,1,1,17,2
0.0077353419339577,-0.0115054770236494,0.000293830015015763,0,1,0,1,1,17,2
0.00485765171164091,-0.00502135242083275,0.000184191467996556,0,1,0,1,1,17,2
0.00894496996259821,0.0018183050712882,6.30976484586778e-05,0,1,0,1,1,17,2
0.0249629672330976,0.00543283268667398,0.000124653382998182,0,1,0,1,1,17,2
0.0216242557617818,0.00410280922288442,0.000434872798126424,0,1,0,1,1,17,2
0.00588055542104362,-0.00066678767633262,0.000939862141598369,0,1,0,1,1,17,2
0.0174601250133853,-0.00501668386268526,0.0015533851168672,0,1,0,1,1,17,2
-0.00223904477213491,-0.00523347260749458,0.00219141694563698,0,1,0,1,1,17,2
-0.015972074215414,-0.000183151999780037,0.00280633532589353,0,1,0,1,1,17,2
-0.00486892611311134,0.00752928228979693,0.0033756669443428,0,1,0,1,1,17,2
0.0669598329922536,0.0127260420165634,0.00381223552884303,0,1,0,1,1,19,1
0.0472390897169855,0.0110134142107345,0.00398516524716431,0,1,0,1,1,19,1
0.0215630424173201,0.00197962160179787,0.0038371049609796,0,1,0,1,1,19,1
-0.01255025368815,-0.0102360206065006,0.00337440436958335,0,1,0,1,1,19,1
-0.0208330378320219,-0.0189219224465224,0.00261256868791959,0,1,0,1,1,19,1
-0.0181822131171289,-0.0186926177795688,0.00156162163504345,0,1,0,1,1,19,1
0.00335034482777097,-0.00889244331238472,0.000186953668524569,0,1,0,1,1,19,1
0.0258890651408095,0.00611904383599034,-0.00155585612888404,0,1,0,1,1,19,1
0.0459603911732176,0.0192441948512658,-0.00359865731807439,0,1,0,1,1,19,1
0.0392324114419838,0.0243268466010359,-0.00574421564966239,0,1,0,1,1,19,1
0.0399735079657557,0.0192344490817375,-0.0077596578077504,0,1,0,1,1,19,1
0.00845544537888129,0.00650591556560331,-0.00940526037425719,0,1,0,1,1,19,1
0.00824608994378596,-0.0082174496215612,-0.0104520450229591,0,1,0,1,1,19,1
-0.0142885463408241,-0.0189324573805786,-0.0107217247571882,0,1,0,1,1,19,1
-0.0104792051773612,-0.0219116028842042,-0.0100646790105411,0,1,0,1,1,19,1
0.000306962877606176,-0.0170600842136624,-0.00838506905925097,0,1,0,1,1,19,1
0.018071217812959,-0.00742264968251669,-0.00574438927728946,0,1,0,1,1,19,1
0.0363588412728307,0.00246925583330587,-0.00238855432962794,0,1,0,1,1,19,1
0.0432521151728249,0.0088332398944296,0.00132535992750415,0,1,0,1,1,19,1
0.0680523717315026,0.0104074730143588,0.00498719660203244,0,1,0,1,1,19,1
0.0457031530161497,0.00844941421650891,0.00820206205662707,0,1,0,1,1,19,1
0.0320745886770669,0.00562793084503444,0.0106739984023754,0,0,1,1,1,19,1
0.0396602259300071,0.00418296609362188,0.0121995541102225,0,0,1,1,1,19,1
0.0567071456948535,0.00436003397909424,0.0126609540078352,0,0,1,1,1,19,1
0.0464648245245798,0.00467133836410344,0.0120816571660915,0,0,1,1,1,19,1
0.0536276180714589,0.00315511492035453,0.0106375382020264,0,0,1,1,1,19,1
0.0384645624391236,-0.00108136442730161,0.00860067812276357,0,0,1,1,1,19,1
0.0208383906316614,-0.00683142482851007,0.00628828075052084,0,0,1,1,1,19,1
-0.000246540081544216,-0.0114475957242973,0.00399948286147007,0,0,1,1,1,19,1
0.00699098073487093,-0.0124097055996846,0.00193703308726083,0,0,1,1,1,19,1
0.000833039063205681,-0.00874779408700672,0.000213796644608894,0,0,1,1,1,19,1
0.0075984236988886,-0.00172131977422069,-0.00111720499550997,0,0,1,1,1,19,1
0.00791708724902201,0.00582779209282502,-0.00207623675596708,0,0,1,1,1,19,1
0.0132092845087153,0.0109252139764865,-0.0027481219498722,0,0,1,1,1,19,1
0.0070845605657358,0.011759879371495,-0.00324389160761862,0,0,1,1,1,19,1
0.00145947824613976,0.00837672909413744,-0.00367302978790433,0,0,1,1,1,19,1
-0.0160838988399307,0.00244465448811649,-0.00411993708168024,0,0,1,1,1,19,1
-0.0341260798192627,-0.00363420206694033,-0.00460880233688551,0,0,1,1,1,19,1
-0.0293286190215315,-0.00764767002846799,-0.00511429610244701,0,0,1,1,1,19,1
-0.0314907445132559,-0.00844612892497321,-0.00559125419900302,0,0,1,1,1,19,1
-0.0356483084602911,-0.00620028339553806,-0.00597899636529897,0,0,1,1,1,19,1
-0.0467696182629622,-0.00209215773641147,-0.00621110541837436,0,0,1,1,1,19,1
-0.0251271250683254,0.0020347789740887,-0.00623331533753996,0,0,1,1,1,19,1
-0.0278333034585238,0.00466556392874748,-0.00601962104456295,0,0,1,1,1,19,1
-0.0236026451360114,0.00516140658064842,-0.00556389175443517,0,0,1,1,1,19,1
-0.0332946312528598,0.00369717370892678,-0.00487762186021343,0,0,1,1,1,19,1
-0.0420123349012142,0.00139902116053482,-0.00398967680620712,0,0,1,1,1,19,1
-0.0264160689899844,-0.000628160880887605,-0.00293039656267349,0,0,1,1,1,19,1
-0.0411348004444864,-0.00186777521558254,-0.00172922880354359,0,0,1,1,1,19,1
-0.020119235726849,-0.0021954377751473,-0.000423966703993154,0,0,1,1,1,19,1
-0.0279302783306991,-0.00216261035441772,0.000938801727899579,0,0,1,1,1,19,1
-0.0283154139208224,-0.00217408959055399,0.00231917161832184,0,0,1,1,1,19,1
-0.0123359248811283,-0.00206882432553159,0.00366628381652958,0,0,1,1,1,19,1
-0.0182314433700926,-0.00159944041380579,0.00490834860075208,0,0,1,1,1,19,1
-0.0206971255723935,-0.000387602951896014,0.00597212968161429,1,0,0,1,1,19,1
-0.00734257969056913,0.0015047356134474,0.00677657126550878,1,0,0,1,1,19,1
-0.00344599841682442,0.0033258937249281,0.00723735035013889,1,0,0,1,1,19,1
0.00489892084464816,0.00423869405841192,0.00729506896051459,1,0,0,1,1,19,1
-0.00415805102220386,0.00369598875570888,0.00692519452886547,1,0,0,1,1,19,1
0.00613376119328148,0.00176455519165851,0.00612882903279126,1,0,0,1,1,19,1
-0.0138864381813335,-0.000747400878916463,0.00494910919408974,1,0,0,1,1,19,1
-0.00363030708330894,-0.00273649457682759,0.0034719744930981,1,0,0,1,1,19,1
-0.00928208522502305,-0.00345300059448791,0.0018007863241716,1,0,0,1,1,19,1
-0.00948586977288534,-0.00270547998530089,6.19718582916832e-05,1,0,0,1,1,19,1
-0.00473686156230183,-0.000927537561158749,-0.00160269233936261,1,0,0,1,1,19,1
-0.005959073041084,0.000980770605931018,-0.00306458395215337,1,0,0,1,1,19,1
-0.00570165607936196,0.00222673464653696,-0.00421974179817486,1,0,0,1,1,19,1
-0.00644611061783925,0.00235013323349565,-0.00499370048306857,1,0,0,1,1,19,1
-0.00322459979948144,0.00131904633243452,-0.00535471078955782,1,0,0,1,1,19,1
-0.00994076622054987,-0.000436838828731421,-0.00531015770929303,1,0,0,1,1,19,1
-0.00970802487805807,-0.0022298672742119,-0.00489560979323151,1,0,0,1,1,19,1
-0.0124571354507395,-0.0033684920997985,-0.00417821207502457,1,0,0,1,1,19,1
-0.00477771466467142,-0.00338207379228756,-0.00324898843442658,1,0,0,1,1,19,1
-0.0095124377600406,-0.00208302820342831,-0.00221013420050003,1,0,0,1,1,19,1
0.000157769690974573,0.000172710569636111,-0.00116183294264962,1,0,0,1,1,19,1
-0.00407260318044744,0.00261642327081864,-0.000189852446932019,1,0,0,1,1,19,1
0.00660194167173535,0.00443552248194013,0.000639255057285323,1,0,0,1,1,19,1
0.0103319189241144,0.00478642698765751,0.00128214918317743,1,0,0,1,1,19,1
-0.00132369005869967,0.00340567087899027,0.00172449288420409,1,0,0,1,1,19,1
0.0103725618613233,0.000787165568997555,0.00197370881730254,1,0,0,1,1,19,1
-0.00622636857521111,-0.00220568028403044,0.00205350410321324,1,0,0,1,1,19,1
-0.00195433354676236,-0.00433459528507816,0.00200492286055496,1,0,0,1,1,19,1
-0.00362772679492437,-0.00470566118199059,0.00186758056189657,1,0,0,1,1,19,1
-0.00379631462503853,-0.00328080396372427,0.00167579156991993,1,0,0,1,1,19,1
-0.000472760086388292,-0.000661615428061336,0.00146634864797087,1,0,0,1,1,19,1
0.00833030055648819,0.00196866316065286,0.00126147108345687,1,0,0,1,1,19,1
0.0052320470546308,0.00346082791151715,0.00106078430028299,1,0,0,1,1,19,1
0.00314505100974158,0.00333723800835145,0.000859258614441,1,0,0,1,1,19,1
0.00604259316026834,0.00185394306712814,0.00064600263627754,1,0,0,1,1,19,1
1.96118807362453e-05,-0.000145482328168751,0.000404926231890376,1,0,0,1,1,19,1
-0.00747465485113075,-0.00169610814988801,0.000138269037936509,1,0,0,1,1,19,1
-0.00551478863067299,-0.00217640797698479,-0.000146372194022698,1,0,0,1,1,19,1
0.000932960538637851,-0.0015792243677004,-0.000449683075982014,1,0,0,1,1,19,1
-0.00104355725067563,-0.000390910653901897,-0.000755407476408295,1,0,0,1,1,19,1
-0.00200891747913381,0.0007908031602423,-0.00103308775385975,1,0,0,1,1,19,1
-0.000970350572732103,0.00141483513314556,-0.00125513304232505,1,0,0,1,1,19,1
-0.0083574340234322,0.00127427619999283,-0.00138573159003572,1,0,0,1,1,19,1
0.00363976828549023,0.000576525353827834,-0.00139594084532306,1,0,0,1,1,19,1
-0.00570206364803289,-0.000363052607063986,-0.00128586238409956,1,0,0,1,1,19,1
-0.00658676170899053,-0.00110930674914658,-0.00106283094229785,1,0,0,1,1,19,1
-0.0089477179138769,-0.00131704635931421,-0.000735891270994166,1,0,0,1,1,19,1
