potential(mV),component3,component4,background label,stimulation noise label,evoked potential label,dataset number,channel number,epoch number,stimulus number
-0.026253110695603,-0.014977866260066,0.00143832289999417,0,1,0,1,1,10,1
-0.0242790624716367,-0.0123988809072387,0.00355242176194803,0,1,0,1,1,10,1
0.00483814885983191,-0.00518006092926914,0.00566191251017715,0,1,0,1,1,10,1
-0.00355155610556057,0.00275920276375929,0.00744860737443614,0,1,0,1,1,10,1
0.010760293544033,0.00774209432038943,0.00861052797733905,0,1,0,1,1,10,1
0.00829273325867064,0.00782849313147344,0.00889973894614405,0,1,0,1,1,10,1
0.00631868503066668,0.00412703821387562,0.0081313268498554,0,1,0,1,1,10,1
-0.00503209227545609,0.000217295637602517,0.00622154299008497,0,1,0,1,1,10,1
-0.021811502191349,-0.000338588786373412,0.00327201786760022,0,1,0,1,1,10,1
-0.0208244780791302,0.00401459768189323,-0.000409754708869767,0,1,0,1,1,10,1
-0.0178634057421174,0.0110822715662461,-0.00436440343314512,0,1,0,1,1,10,1
-0.00700614050176762,0.015434601341212,-0.00805930362372216,0,1,0,1,1,10,1
0.000396540348178043,0.0120569780516866,-0.0109995132637816,0,1,0,1,1,10,1
0.0117473176582905,-0.000567705455106249,-0.0128034640873269,0,1,0,1,1,10,1
-0.05438329786227,-0.0184741646003534,-0.0132134895480519,0,1,0,1,1,10,2
-0.0780718764946622,-0.0330881008661093,-0.0121154835562652,0,1,0,1,1,10,2
-0.0800459247126857,-0.0362026983965588,-0.00960380028690683,0,1,0,1,1,10,2
-0.0632665148529608,-0.02433810707421,-0.00599829189847499,0,1,0,1,1,10,2
-0.0129282851792309,-0.00100968427311357,-0.00179611777459808,0,1,0,1,1,10,2
0.0290202396683483,0.0241536009444005,0.00241482501608192,0,1,0,1,1,10,2
0.0507347702244978,0.0405118176188463,0.00609649993974673,0,1,0,1,1,10,2
0.0556698908101332,0.0413669519163792,0.00885628371668658,0,1,0,1,1,10,2
0.0181629744025384,0.0266762992680011,0.0104560021914984,0,1,0,1,1,10,2
0.00237058857542216,0.00301643816147712,0.0108053838482144,0,1,0,1,1,10,2
-0.0302012071428335,-0.019842807631568,0.00997578819451686,0,1,0,1,1,10,2
-0.0302012071428335,-0.0332745211413423,0.00819330534503056,0,1,0,1,1,10,2
-0.0469806170333467,-0.0329115563038916,0.00580749478026516,0,1,0,1,1,10,2
-0.0247725745276508,-0.0199959676815846,0.00323282486445046,0,1,0,1,1,10,2
-0.00651262844521305,-0.000640328787548132,0.000837014008894883,0,1,0,1,1,10,2
0.0147083900014495,0.0170143582762339,-0.0011332059333182,0,1,0,1,1,10,2
0.0329683361306428,0.0259714885082298,-0.0025543003138932,0,1,0,1,1,10,2
0.0280332155529424,0.0229061313439501,-0.00340464155069622,0,1,0,1,1,10,2
0.000890052404965758,0.00985500857482717,-0.00373939241088435,0,1,0,1,1,10,2
-0.0134217972355879,-0.00698809349714519,-0.00366654873813779,0,1,0,1,1,10,2
-0.0366168638676125,-0.0200268508034933,-0.00333501570908076,0,1,0,1,1,10,2
-0.0356298397562655,-0.0232697728733974,-0.00291539700973202,0,1,0,1,1,10,2
-0.0247725745276508,-0.0155456539366913,-0.00254610966382676,0,1,0,1,1,10,2
-0.00947370078431131,-0.000657209114830756,-0.00229998780286597,0,1,0,1,1,10,2
0.0280332155529424,0.0145458023377858,-0.00218946446705401,0,1,0,1,1,10,2
0.0334618481885056,0.0229223562239988,-0.00218555458420672,0,1,0,1,1,10,2
0.0216175588044285,0.020907609905909,-0.00224497202137764,0,1,0,1,1,10,2
0.0186564864599026,0.00970253498045491,-0.00232602291255339,0,1,0,1,1,10,2
-0.0149023334045664,-0.00557354776707651,-0.00238114621533222,0,1,0,1,1,10,2
-0.0227985263035086,-0.0178616545158978,-0.00234795447541604,0,1,0,1,1,10,2
-0.027240134807498,-0.0219897012533963,-0.00216362146282287,0,1,0,1,1,10,2
-0.026746622751558,-0.0165682852856935,-0.00177913424686962,0,1,0,1,1,10,2
0.00434463680291808,-0.00426197413341357,-0.00116107319122752,0,1,0,1,1,10,2
0.0176694623451921,0.00914640894481726,-0.000289728705308614,0,1,0,1,1,10,2
0.0290202396683483,0.017975220237282,0.000844269542013282,0,1,0,1,1,10,2
0.0319813120149677,0.0188075396069311,0.00223051272054903,0,1,0,1,1,10,2
0.0152019020586991,0.0116478162166544,0.00381023040120616,0,1,0,1,1,10,2
0.00779922120164533,3.71980037444326e-06,0.00545200498750197,0,1,0,1,1,10,2
-0.00503209227545609,-0.0113350692382546,0.00696012244964244,0,1,0,1,1,10,2
-0.0188504298545147,-0.0181517732636016,0.00810923216025852,0,1,0,1,1,10,2
-0.0109542369536539,-0.0182472223401767,0.00868167009107169,0,1,0,1,1,10,2
-0.00404506816220795,-0.012139887599483,0.00849869276323755,0,1,0,1,1,10,2
0.00779922120164533,-0.00196476113621513,0.0074438009943934,0,1,0,1,1,10,2
0.0186564864599026,0.00938579405098494,0.00548868964153379,0,1,0,1,1,10,2
0.0102667814869286,0.0189961610117561,0.00273123128610174,0,1,0,1,1,10,2
0.0181629744025384,0.0244248203884223,-0.000579945800156577,0,1,0,1,1,10,2
0.00779922120164533,0.0234957523528941,-0.00406686022019803,0,1,0,1,1,10,2
0.00582517297370622,0.0150210259160552,-0.00729314938314833,0,1,0,1,1,10,2
-0.0129282851792309,-0.000151156579311759,-0.00984967168424222,0,1,0,1,1,10,2
-0.0227985263035086,-0.018438220704088,-0.0114208665076377,0,1,0,1,1,11,1
-0.056850858137897,-0.0335911007241821,-0.0118175082580267,0,1,0,1,1,11,1
-0.0677081233466961,-0.03897403389805,-0.0109909802554614,0,1,0,1,1,11,1
-0.0780718764946622,-0.0307517080061514,-0.00905175974423659,0,1,0,1,1,11,1
-0.0321752553661008,-0.0103055912643992,-0.00627307331504265,0,1,0,1,1,11,1
0.00533166091676129,0.01529291912334,-0.00305853029020852,0,1,0,1,1,11,1
0.0428385772911342,0.0361372294200924,0.000138718074093524,0,1,0,1,1,11,1
0.0541893546342571,0.0438920712322335,0.0029203974145564,0,1,0,1,1,11,1
0.0408645290584877,0.0354434744523219,0.00501449485035035,0,1,0,1,1,11,1
0.00385112474602067,0.0144687268820437,0.00629052733070833,0,1,0,1,1,11,1
-0.0232920383595663,-0.0104884066277527,0.00674481210350189,0,1,0,1,1,11,1
-0.0390844241457309,-0.0299202858175365,0.00648265026812416,0,1,0,1,1,11,1
-0.0385909120901347,-0.0369820101831091,0.00569297530446476,0,1,0,1,1,11,1
-0.0371103759232643,-0.030083808546864,0.00462157518844326,0,1,0,1,1,11,1
-0.021811502191349,-0.0129570521416465,0.00352094016261221,0,1,0,1,1,11,1
0.00631868503066668,0.00738876240324683,0.00257291464606548,0,1,0,1,1,11,1
0.0344488723042815,0.0231188419845132,0.00185112927797979,0,1,0,1,1,11,1
0.025565655264721,0.0285843256680447,0.00133732933072256,0,1,0,1,1,11,1
0.026059167322332,0.0224275257483594,0.000953733675269451,0,1,0,1,1,11,1
0.00681219708764402,0.00770442087882438,0.000603182546347059,0,1,0,1,1,11,1
-0.0114477490100704,-0.0090192750392809,0.000206722385183223,0,1,0,1,1,11,1
-0.0311882312544962,-0.0204275590693203,-0.000290645094355071,0,1,0,1,1,11,1
-0.0405649603124316,-0.0218676934057078,-0.000914525081120244,0,1,0,1,1,11,1
-0.0326687674218817,-0.013155547764632,-0.00162965292078117,0,1,0,1,1,11,1
0.0122408297154433,0.00111934819863879,-0.00234515896209839,0,1,0,1,1,11,1
0.0142148779442159,0.0137474114125697,-0.00295100642663703,0,1,0,1,1,11,1
0.026059167322332,0.0186968607792005,-0.00334408958198446,0,1,0,1,1,11,1
0.0127343417726116,0.0138935756562763,-0.00346462950101236,0,1,0,1,1,11,1
0.00631868503066668,0.00217770374252485,-0.00332297839742614,0,1,0,1,1,11,1
-0.026746622751558,-0.0102009399649359,-0.00298173328147909,0,1,0,1,1,11,1
-0.0346428156448613,-0.0170280606671914,-0.00252824595752063,0,1,0,1,1,11,1
-0.0257595986396337,-0.0152058515281039,-0.00206502507319916,0,1,0,1,1,11,1
-0.00700614050176762,-0.00596130954876962,-0.00167786993555457,0,1,0,1,1,11,1
0.0171759502878603,0.0059901890861574,-0.00140359060571196,0,1,0,1,1,11,1
0.0211240467469667,0.0150286259658259,-0.00122985441911978,0,1,0,1,1,11,1
0.0181629744025384,0.0174001643662209,-0.0010864479990683,0,1,0,1,1,11,1
0.00927975737276743,0.0124689227460996,-0.000843527346984882,0,1,0,1,1,11,1
0.000890052404965758,0.00270251893412555,-0.000347845257514818,0,1,0,1,1,11,1
-0.00503209227545609,-0.00770483294629858,0.000528698449272102,0,1,0,1,1,11,1
-0.0193439419106909,-0.0148506206415141,0.00184286027754988,0,1,0,1,1,11,1
-0.0213179901352474,-0.0163107190073216,0.00353399196515433,0,1,0,1,1,11,1
-0.0060191163886425,-0.0120634315420901,0.00541489362106914,0,1,0,1,1,11,1
-0.000590483765350314,-0.0043881178965621,0.00721638160942727,0,1,0,1,1,11,1
0.00927975737276743,0.00341379023273032,0.00863113638214644,0,1,0,1,1,11,1
0.0196435105746788,0.00821611124970628,0.00934633286206073,0,1,0,1,1,11,1
0.0147083900014495,0.00880189361712581,0.00909258450940299,0,1,0,1,1,11,1
0.0186564864599026,0.00660804982646537,0.00770026202552201,0,1,0,1,1,11,1
-0.00108399582209096,0.00450420144427102,0.00516672386645597,0,1,0,1,1,11,1
-0.0104607248972215,0.00514453210099398,0.00170975443385007,0,1,0,1,1,11,1
-0.0178634057421174,0.00866843396513042,-0.00225414903041096,0,1,0,1,1,11,1
-0.00799316461483102,0.0118686029061835,-0.00620826724909333,0,1,0,1,1,11,1
0.00237058857542216,0.0103375067759872,-0.00963716826508117,0,1,0,1,1,11,1
0.0142148779442159,0.00118990163941178,-0.0120914297421412,0,1,0,1,1,11,1
-0.0311882312544962,-0.0141065520852184,-0.013238707770891,0,1,0,1,1,11,2
-0.0632665148529608,-0.0291590394619778,-0.0128988763546362,0,1,0,1,1,11,2
-0.0770848523855747,-0.0360242281138287,-0.01109366324219,0,1,0,1,1,11,2
-0.0682016354014898,-0.0291788520156277,-0.00809454688681626,0,1,0,1,1,11,2
-0.0188504298545147,-0.00905938219272167,-0.00437479227605831,0,1,0,1,1,11,2
0.010760293544033,0.0170449143609529,-0.000481650374585022,0,1,0,1,1,11,2
0.0457996496406228,0.0385958586715772,0.00307902944879019,0,1,0,1,1,11,2
0.0586309631623663,0.0463521900454961,0.00591317445818386,0,1,0,1,1,11,2
0.0418515531747765,0.0365666564025534,0.00777370067982222,0,1,0,1,1,11,2
0.0221110708619072,0.0131387238965208,0.00854831487299485,0,1,0,1,1,11,2
-0.0114477490100704,-0.0145501895029214,0.00826562475239063,0,1,0,1,1,11,2
-0.0489546652546946,-0.0356310147126723,0.00712901104546448,0,1,0,1,1,11,2
-0.0499416893652858,-0.0420113305989235,0.00545969371411027,0,1,0,1,1,11,2
-0.0420454964790058,-0.0319661707393041,0.00359093990212474,0,1,0,1,1,11,2
-0.00700614050176762,-0.0104561989408188,0.00180300271629235,0,1,0,1,1,11,2
0.0206305346895213,0.0134431151741737,0.000279873730565093,0,1,0,1,1,11,2
0.0532023305170943,0.0300334923895243,-0.000897678546673909,0,1,0,1,1,11,2
0.0270461914376039,0.0331410599961526,-0.00170074239837798,0,1,0,1,1,11,2
0.0305007758415829,0.0227027757467352,-0.00213632215947497,0,1,0,1,1,11,2
0.00977326942983936,0.00394052639018893,-0.00227763729889045,0,1,0,1,1,11,2
-0.0257595986396337,-0.0148163893693153,-0.00222290328671572,0,1,0,1,1,11,2
-0.034149303589138,-0.0256832859953294,-0.00204700373274624,0,1,0,1,1,11,2
-0.0287206709752308,-0.0249808637427674,-0.00180485040727224,0,1,0,1,1,11,2
-0.0208244780791302,-0.0140021049025226,-0.00151893724262118,0,1,0,1,1,11,2
0.0152019020586991,0.00179365057893092,-0.00119229526316001,0,1,0,1,1,11,2
0.0285267276106378,0.0151359558622584,-0.000859735814684667,0,1,0,1,1,11,2
0.0300072637838205,0.020676296823061,-0.000582166933485342,0,1,0,1,1,11,2
0.0226045829194028,0.0168389662674026,-0.000401687024182922,0,1,0,1,1,11,2
0.00878624531571059,0.00617966197007616,-0.000345749536919068,0,1,0,1,1,11,2
-0.00700614050176762,-0.00578933984104019,-0.000424034552900433,0,1,0,1,1,11,2
-0.019837453966852,-0.013573050936496,-0.000601987273148805,0,1,0,1,1,11,2
-0.0213179901352474,-0.0139797163037198,-0.000814442857031391,0,1,0,1,1,11,2
-0.00848667667133984,-0.00740874162018345,-0.000962883806011196,0,1,0,1,1,11,2
0.00237058857542216,0.00238891340540724,-0.000903881536105993,0,1,0,1,1,11,2
0.0156954141159651,0.0103937782289028,-0.000493233408489992,0,1,0,1,1,11,2
0.0201370226320918,0.0125609386247151,0.000352429044169983,0,1,0,1,1,11,2
0.00631868503066668,0.00777462796027297,0.00161955291745862,0,1,0,1,1,11,2
0.00138356446176857,-0.00168828146028208,0.00317787217575096,0,1,0,1,1,11,2
-0.0144088213482552,-0.0114848894198426,0.00479089036049877,0,1,0,1,1,11,2
-0.0282271589193348,-0.0171114747090805,0.00616795609269149,0,1,0,1,1,11,2
-0.0188504298545147,-0.0160133630634445,0.00700442181543802,0,1,0,1,1,11,2
-0.0119412610664726,-0.0084304924139886,0.00702397358396444,0,1,0,1,1,11,2
0.0132278538297972,0.00315052187935103,0.00603908555384768,0,1,0,1,1,11,2
0.010760293544033,0.0151079620025213,0.00400696378505524,0,1,0,1,1,11,2
0.0156954141159651,0.0239791297233654,0.00108104568320982,0,1,0,1,1,11,2
0.0156954141159651,0.027003381314868,-0.00238831331304117,0,1,0,1,1,11,2
-0.00305804404889765,0.022480272729409,-0.00592235581140052,0,1,0,1,1,11,2
-0.00503209227545609,0.0101141000791991,-0.00900988564787876,0,1,0,1,1,11,2
-0.021811502191349,-0.00828472367883059,-0.0111924407753025,0,1,0,1,1,11,2
-0.027240134807498,-0.0279371688792189,-0.0121391140081215,0,1,0,1,1,12,1
-0.0686951474562707,-0.0420410969721709,-0.0116873972021159,0,1,0,1,1,12,1
-0.0835005090937435,-0.0437974316409564,-0.00986363155769877,0,1,0,1,1,12,1
-0.0617859786881461,-0.0296619144706889,-0.00691335323533723,0,1,0,1,1,12,1
-0.0158893575171435,-0.00261825121320233,-0.00327123440220209,0,1,0,1,1,12,1
0.0156954141159651,0.0283086552199397,0.00053583029975702,0,1,0,1,1,12,1
0.0729428128739826,0.0509409100452199,0.00399287369474278,0,1,0,1,1,12,1
0.0704752525777828,0.0550234727869677,0.0066874774345053,0,1,0,1,1,12,1
0.0566569149274727,0.0380075001801064,0.00837418433772117,0,1,0,1,1,12,1
0.026059167322332,0.00619616526172144,0.0089774482297914,0,1,0,1,1,12,1
-0.0425390085345034,-0.0275161312302822,0.00856830702309867,0,1,0,1,1,12,1
-0.062773002798036,-0.0488925299566489,0.00735999972654055,0,1,0,1,1,12,1
-0.0617859786881461,-0.0495793055808388,0.00566617118483817,0,1,0,1,1,12,1
-0.0346428156448613,-0.0302478929973139,0.0038233045270931,0,1,0,1,1,12,1
0.0112538056011537,-3.85746720307965e-05,0.00212259643036547,0,1,0,1,1,12,1
0.0408645290584877,0.0273383085203983,0.000758232138730596,0,1,0,1,1,12,1
0.0591244752211342,0.0406372831979271,-0.00019872713663238,0,1,0,1,1,12,1
0.0561634028687941,0.0355370516876657,-0.00077732131965144,0,1,0,1,1,12,1
0.00582517297370622,0.0158349419668275,-0.001061814218334,0,1,0,1,1,12,1
-0.0208244780791302,-0.00841832820894509,-0.00116982618056539,0,1,0,1,1,12,1
-0.0390844241457309,-0.0264018716780465,-0.00122472167740182,0,1,0,1,1,12,1
-0.0415519844234953,-0.0311766924043786,-0.00131980738120522,0,1,0,1,1,12,1
-0.0257595986396337,-0.0219700368401276,-0.00149933384770877,0,1,0,1,1,12,1
0.000890052404965758,-0.00423180472690528,-0.00175636087579604,0,1,0,1,1,12,1
0.0142148779442159,0.0136064105763176,-0.00204100574883427,0,1,0,1,1,12,1
0.030994287899361,0.0240557065694707,-0.0022841171548822,0,1,0,1,1,12,1
0.030994287899361,0.0232249752774236,-0.00243260960629775,0,1,0,1,1,12,1
0.00730570914463691,0.0123043408848661,-0.00246417020314106,0,1,0,1,1,12,1
-0.0104607248972215,-0.00334606457003108,-0.00239001256293487,0,1,0,1,1,12,1
-0.0277336468634237,-0.0168768786992164,-0.00225900663250605,0,1,0,1,1,12,1
-0.0282271589193348,-0.0225036252111479,-0.00214354041509999,0,1,0,1,1,12,1
-0.0287206709752308,-0.017879996006908,-0.00210295059989735,0,1,0,1,1,12,1
-0.0134217972355879,-0.00522409996475548,-0.0021547874110878,0,1,0,1,1,12,1
0.000396540348178043,0.00992490800939091,-0.00226529463169311,0,1,0,1,1,12,1
0.0319813120149677,0.0208758686191885,-0.00234477575089268,0,1,0,1,1,12,1
0.0270461914376039,0.0225796918561612,-0.00226446803418466,0,1,0,1,1,12,1
0.0112538056011537,0.0142705177582217,-0.00188657766613754,0,1,0,1,1,12,1
-0.00207101993552561,-0.000386272558279944,-0.00107826895180364,0,1,0,1,1,12,1
-0.027240134807498,-0.014881880196,0.000258405208834958,0,1,0,1,1,12,1
-0.0326687674218817,-0.0226799216816911,0.00212081595726769,0,1,0,1,1,12,1
-0.0376038879789018,-0.0206881843776097,0.00436586905795822,0,1,0,1,1,12,1
-0.0168763816296602,-0.0105405331381977,0.00671764965831729,0,1,0,1,1,12,1
0.0137213658869983,0.00237376826693097,0.00880622059907625,0,1,0,1,1,12,1
0.0305007758415829,0.011619098012411,0.0102454546031766,0,1,0,1,1,12,1
0.0186564864599026,0.0133955263615802,0.0107118743603563,0,1,0,1,1,12,1
0.0132278538297972,0.00854930924883063,0.00997442510007014,0,1,0,1,1,12,1
-0.0134217972355879,0.001933929534654,0.00792591754282391,0,1,0,1,1,12,1
-0.0153958454608625,-0.000700049227584579,0.00465457651818906,0,1,0,1,1,12,1
-0.026746622751558,0.00349734200191107,0.000476626055997097,0,1,0,1,1,12,1
-0.0158893575171435,0.0120910083699759,-0.00408928060023441,0,1,0,1,1,12,1
-0.00799316461483102,0.0181678738266528,-0.00840312290870622,0,1,0,1,1,12,1
0.00533166091676129,0.0148116254911219,-0.0118481738009735,0,1,0,1,1,12,1
0.00631868503066668,-0.000414289369946286,-0.0139546930016211,0,1,0,1,1,12,1
-0.0573443701929826,-0.0227649794319039,-0.0144389607705369,0,1,0,1,1,13,1
-0.0923837260708278,-0.0414530187027967,-0.0132159307289113,0,1,0,1,1,13,1
-0.0987993827740596,-0.0458027145446486,-0.0104334233553313,0,1,0,1,1,13,1
-0.0948512863415409,-0.0309261632786284,-0.00647257400206619,0,1,0,1,1,13,1
-0.0139153092919289,-0.000956232788257347,-0.00190980760685501,0,1,0,1,1,13,1
0.0295137517260757,0.0317991698810574,0.00257703496941336,0,1,0,1,1,13,1
0.0670206681638721,0.0534208462771838,0.00637080492296087,0,1,0,1,1,13,1
0.0591244752211342,0.0547480655112853,0.00904060685823257,0,1,0,1,1,13,1
0.0245786311495486,0.0352348103876772,0.0103728175260772,0,1,0,1,1,13,1
-0.0134217972355879,0.00344681655987031,0.0103523708844594,0,1,0,1,1,13,1
-0.0400714482568789,-0.0276621711001663,0.00913883218326893,0,1,0,1,1,13,1
-0.071162707729981,-0.0463847124955312,0.00703191186122697,0,1,0,1,1,13,1
-0.0647470510176573,-0.0463942366094463,0.00443644610039841,0,1,0,1,1,13,1
-0.043032520589986,-0.0291369666575109,0.00179885555912464,0,1,0,1,1,13,1
-0.0153958454608625,-0.0025145859332409,-0.000502854703595038,0,1,0,1,1,13,1
0.00977326942983936,0.0227317617646299,-0.00223950893275417,0,1,0,1,1,13,1
0.0364229205360376,0.0368046641442529,-0.00334141895252621,0,1,0,1,1,13,1
0.0339553602463845,0.0347323427392899,-0.00386065325833401,0,1,0,1,1,13,1
0.0132278538297972,0.0184224031326637,-0.00391819902735509,0,1,0,1,1,13,1
-0.0153958454608625,-0.00458795303636793,-0.00365711244707422,0,1,0,1,1,13,1
-0.0499416893652858,-0.0240419105261284,-0.00322229297860677,0,1,0,1,1,13,1
-0.0499416893652858,-0.0313678314817762,-0.00274623718788894,0,1,0,1,1,13,1
-0.0405649603124316,-0.0239516739989529,-0.00231584884700638,0,1,0,1,1,13,1
-0.0153958454608625,-0.00583730098832154,-0.00195141229385654,0,1,0,1,1,13,1
0.0290202396683483,0.0140916255698641,-0.00161734210325498,0,1,0,1,1,13,1
0.0388904808261166,0.0261628245138605,-0.00125435027503027,0,1,0,1,1,13,1
0.0354358964201258,0.0250755398043899,-0.000815610843809905,0,1,0,1,1,13,1
0.0265526793799591,0.0119261773346467,-0.000302713537301099,0,1,0,1,1,13,1
-0.0114477490100704,-0.00652275046187255,0.000229239768349338,0,1,0,1,1,13,1
-0.0277336468634237,-0.0210310064952207,0.000692895755736653,0,1,0,1,1,13,1
-0.0336557915334006,-0.0249032797785035,0.00098872307580339,0,1,0,1,1,13,1
-0.0173698936858964,-0.0167706942530351,0.00103835735743367,0,1,0,1,1,13,1
0.0201370226320918,-0.000854032469575002,0.000817430976743202,0,1,0,1,1,13,1
0.030994287899361,0.0150967921393385,0.000366862289019238,0,1,0,1,1,13,1
0.0398775049422673,0.0239820064932473,-0.000213990018770453,0,1,0,1,1,13,1
0.0290202396683483,0.0223311308042071,-0.000764768854235681,0,1,0,1,1,13,1
0.026059167322332,0.011389227435529,-0.00108014558779622,0,1,0,1,1,13,1
-0.00355155610556057,-0.00363397894509962,-0.00094758797314995,0,1,0,1,1,13,1
-0.0168763816296602,-0.0164264572333617,-0.000191803933405177,0,1,0,1,1,13,1
-0.0311882312544962,-0.0222280736477374,0.0012437811882345,0,1,0,1,1,13,1
-0.00848667667133984,-0.0194523891253828,0.00324232738552831,0,1,0,1,1,13,1
0.00187707651858826,-0.0102812203325703,0.00552753693291565,0,1,0,1,1,13,1
0.00779922120164533,0.000733373821311257,0.00772329069545311,0,1,0,1,1,13,1
0.0226045829194028,0.00888940958593675,0.0094167313972485,0,1,0,1,1,13,1
0.0240851190919869,0.0112833358057088,0.0102160579590779,0,1,0,1,1,13,1
0.0235916070344429,0.00848661972559333,0.00979781991115097,0,1,0,1,1,13,1
0.00730570914463691,0.00420069416007338,0.00795474268076725,0,1,0,1,1,13,1
-0.00552560433205729,0.00273202002837975,0.00469802869532669,0,1,0,1,1,13,1
-0.0178634057421174,0.00646007199201582,0.000318324662836871,0,1,0,1,1,13,1
-0.0129282851792309,0.0135245949178667,-0.00465122818220941,0,1,0,1,1,13,1
-0.000590483765350314,0.0179687470354412,-0.0095401265785749,0,1,0,1,1,13,1
0.00483814885983191,0.0137879103301577,-0.0136785805662774,0,1,0,1,1,13,1
0.0161889261732471,-0.00127536404174793,-0.0165041522004014,0,1,0,1,1,13,1
-0.0533962737519245,-0.0230237918639428,-0.0176140638987564,0,1,0,1,1,13,2
-0.0899161657998131,-0.0412798804365436,-0.016793170704418,0,1,0,1,1,13,2
-0.0928772381249949,-0.0458308288246978,-0.0140848958758996,0,1,0,1,1,13,2
-0.088929141691322,-0.0317908088113328,-0.00983161122936959,0,1,0,1,1,13,2
-0.00651262844521305,-0.00280601423189094,-0.0046248438770557,0,1,0,1,1,13,2
0.0339553602463845,0.0292992611955164,0.000809218425737421,0,1,0,1,1,13,2
0.0675141802229478,0.0509894589420146,0.00577060257397979,0,1,0,1,1,13,2
0.0754103731706435,0.0531777283176552,0.00970915312341302,0,1,0,1,1,13,2
0.0349423843621945,0.0350144656187429,0.0122704012445413,0,1,0,1,1,13,2
0.00779922120164533,0.00472260148294316,0.0132894946746454,0,1,0,1,1,13,2
-0.0292141830311134,-0.0250875511989434,0.0128029823126077,0,1,0,1,1,13,2
-0.0464871049779747,-0.0429304248409219,0.0110572368941225,0,1,0,1,1,13,2
-0.0455000808671908,-0.0425396115629728,0.00845908682372645,0,1,0,1,1,13,2
-0.026746622751558,-0.0255218199580963,0.00549673363646071,0,1,0,1,1,13,2
-0.00404506816220795,2.87688629766808e-05,0.00263091616753396,0,1,0,1,1,13,2
0.0285267276106378,0.0233185758073475,0.000199025816518016,0,1,0,1,1,13,2
0.05270881845854,0.0347512382935033,-0.00161095442794321,0,1,0,1,1,13,2
