potential(mV),component1,component2,background label,stimulation noise label,evoked potential label,dataset number,channel number,epoch number,stimulus number
-0.00749965255830709,-0.00203153424091464,-0.000920275355983514,0,1,0,1,1,9,1
-0.0139153092919289,-0.00789312433714105,-0.00133923465844949,0,1,0,1,1,9,1
-0.0223050142474364,-0.0108954017018161,-0.00141567624748662,0,1,0,1,1,9,1
-0.0237855504156093,-0.00962266320702308,-0.00112743324821905,0,1,0,1,1,9,1
-0.0134217972355879,-0.00458195639663393,-0.000519446611803686,0,1,0,1,1,9,1
0.00138356446176857,0.00204928994657356,0.000295255473063571,0,1,0,1,1,9,1
0.00385112474602067,0.00756853017920389,0.00116627821106197,0,1,0,1,1,9,1
0.00927975737276743,0.00982406250491939,0.00193929433188607,0,1,0,1,1,9,1
-0.00108399582209096,0.00810955885235862,0.00247919988662095,0,1,0,1,1,9,1
-0.00108399582209096,0.00349717188368609,0.00268531958711492,0,1,0,1,1,9,1
-0.00749965255830709,-0.00190142252177769,0.00249282752208452,0,1,0,1,1,9,1
-0.0153958454608625,-0.00578826751149831,0.00187893488812266,0,1,0,1,1,9,1
-0.0168763816296602,-0.00660482939728983,0.000879872544912723,0,1,0,1,1,9,1
-0.0168763816296602,-0.00430672489956828,-0.000404776238248875,0,1,0,1,1,9,1
-0.0129282851792309,-0.0001245092839804,-0.00182932389470214,0,1,0,1,1,9,1
-0.00157750787881605,0.00398663745229662,-0.00322783951181122,0,1,0,1,1,9,1
-0.00503209227545609,0.00614127243624314,-0.00443693670741575,0,1,0,1,1,9,1
-0.00749965255830709,0.00545946502547193,-0.00530961985774861,0,1,0,1,1,9,1
-0.0134217972355879,0.0022666055237647,-0.00572006433070313,0,1,0,1,1,9,1
-0.0149023334045664,-0.00213289204394565,-0.00557527098906983,0,1,0,1,1,9,1
-0.019837453966852,-0.00596494907047084,-0.00483826500622379,0,1,0,1,1,9,1
-0.0208244780791302,-0.00777140370969297,-0.00354469582599945,0,1,0,1,1,9,1
-0.0173698936858964,-0.00690834468594306,-0.00180212100776529,0,1,0,1,1,9,1
-0.00799316461483102,-0.00367504274961701,0.000225077479503834,0,1,0,1,1,9,1
-0.00256453199221918,0.000762938744366407,0.00233989447293069,0,1,0,1,1,9,1
0.00237058857542216,0.00477810406898982,0.00433164394759548,0,1,0,1,1,9,1
0.00582517297370622,0.00693630590681409,0.00598796610461009,0,1,0,1,1,9,1
0.0147083900014495,0.00649724828673066,0.0071148719309357,0,1,0,1,1,9,1
0.00779922120164533,0.00378174579125524,0.00756787206088081,0,1,0,1,1,9,1
0.00385112474602067,0.000170986376080573,0.00728174512870492,0,1,0,1,1,9,1
-0.00355155610556057,-0.00260047614263524,0.00628504894384184,0,1,0,1,1,9,1
-0.00947370078431131,-0.00325845229308408,0.00469409820223862,0,1,0,1,1,9,1
-0.00552560433205729,-0.00162327911215455,0.00268657679805955,0,1,0,1,1,9,2
-0.00157750787881605,0.00115433216897615,0.000476598730064009,0,1,0,1,1,9,2
0.00434463680291808,0.00326399957165178,-0.00170370692693882,0,1,0,1,1,9,2
-0.00207101993552561,0.00324739472173412,-0.00363143449813771,0,1,0,1,1,9,2
-0.00848667667133984,0.000713532742624708,-0.00512334822265576,0,1,0,1,1,9,2
-0.0178634057421174,-0.00331654750230969,-0.00606616463826801,0,1,0,1,1,9,2
-0.0153958454608625,-0.00689311595737797,-0.00643235750785126,0,1,0,1,1,9,2
-0.0203309660229984,-0.0081798809134397,-0.00626771049320017,0,1,0,1,1,9,2
-0.0223050142474364,-0.00620908228979852,-0.00566289276856588,0,1,0,1,1,9,2
-0.0114477490100704,-0.00139722649272284,-0.00473219873835432,0,1,0,1,1,9,2
-0.00157750787881605,0.0045233971843639,-0.00359779656470792,0,1,0,1,1,9,2
0.00187707651858826,0.00930883631226348,-0.00236789767378727,0,1,0,1,1,9,2
0.00681219708764402,0.0109938823202305,-0.0011222796469394,0,1,0,1,1,9,2
0.00483814885983191,0.00869838916995956,0.000103450365751177,0,1,0,1,1,9,2
0.00286410063227249,0.00312194793433295,0.00131547324943072,0,1,0,1,1,9,2
-0.00947370078431131,-0.00374151709191375,0.00252214589950654,0,1,0,1,1,9,2
-0.0178634057421174,-0.00931592257728871,0.00370347251842268,0,1,0,1,1,9,2
-0.0134217972355879,-0.0115181257178955,0.00480600112620823,0,1,0,1,1,9,2
-0.0144088213482552,-0.00969283183142396,0.00574589356922928,0,1,0,1,1,9,2
-0.00700614050176762,-0.00483080828345731,0.00641620732382664,0,1,0,1,1,9,2
-0.00404506816220795,0.000950772604646765,0.00670072302331497,0,1,0,1,1,9,2
0.0147083900014495,0.0055767551900262,0.00647576443489395,0,1,0,1,1,9,2
0.00681219708764402,0.0079862424062742,0.00563575372066195,0,1,0,1,1,9,2
0.00138356446176857,0.00834302235736394,0.00416030587501164,0,1,0,1,1,9,2
-0.00749965255830709,0.00758929325566507,0.00214289555538695,0,1,0,1,1,9,2
-0.00848667667133984,0.00637308549521696,-0.000223454207562723,0,1,0,1,1,9,2
-0.0149023334045664,0.0044586669385448,-0.00267741907261564,0,1,0,1,1,9,2
-0.0109542369536539,0.00119544282888927,-0.00493899670556963,0,1,0,1,1,9,2
-0.0060191163886425,-0.00377435950440294,-0.00674843947905896,0,1,0,1,1,9,2
-0.0316817433103056,-0.00959311149496607,-0.00787474118824913,0,1,0,1,1,11,1
-0.0410584723679701,-0.0140395561161022,-0.00814780886737754,0,1,0,1,1,11,1
-0.0445130567563501,-0.0148062970650013,-0.00752485259870508,0,1,0,1,1,11,1
-0.0356298397562655,-0.0106685630903967,-0.00610839245018117,0,1,0,1,1,11,1
-0.0124347731228593,-0.00237057808982147,-0.00412259464642992,0,1,0,1,1,11,1
-0.00404506816220795,0.00726483579255836,-0.00186514303873189,0,1,0,1,1,11,1
0.00335761268913881,0.0147621408182271,0.000366671980928252,0,1,0,1,1,11,1
0.00779922120164533,0.0174025593804292,0.00231899813844498,0,1,0,1,1,11,1
0.0117473176582905,0.0142071839021235,0.00378480830674158,0,1,0,1,1,11,1
0.000396540348178043,0.00649413445057629,0.00462461417747589,0,1,0,1,1,11,1
-0.00651262844521305,-0.00284945418803442,0.00480290063435486,0,1,0,1,1,11,1
-0.019837453966852,-0.0105304884175129,0.00439087494605521,0,1,0,1,1,11,1
-0.0232920383595663,-0.0138879125403148,0.0035483988941886,0,1,0,1,1,11,1
-0.0203309660229984,-0.0120103331892791,0.0024815964011195,0,1,0,1,1,11,1
-0.0129282851792309,-0.00599727922545493,0.00138068079234387,0,1,0,1,1,11,1
-0.00256453199221918,0.00160962664138214,0.000395092196273602,0,1,0,1,1,11,1
0.00631868503066668,0.00769287049688088,-0.000365814239264601,0,1,0,1,1,11,1
0.00533166091676129,0.00994819577740293,-0.000843427934104052,0,1,0,1,1,11,1
0.00483814885983191,0.00781970045625258,-0.00103426919325801,0,1,0,1,1,11,1
-0.00207101993552561,0.00253409922193808,-0.000982989319345304,0,1,0,1,1,11,1
-0.0099672128407744,-0.00335779153765756,-0.000775130528960657,0,1,0,1,1,11,1
-0.0129282851792309,-0.00725231235199418,-0.000508962600600188,0,1,0,1,1,11,1
-0.0173698936858964,-0.00765116003453999,-0.00026439141178115,0,1,0,1,1,11,1
-0.00700614050176762,-0.00459166510268347,-0.000101449983995284,0,1,0,1,1,11,1
0.000890052404965758,0.000327062600387253,-5.47617417697849e-05,0,1,0,1,1,11,1
0.00434463680291808,0.00482360368055307,-0.000120921671405532,0,1,0,1,1,11,1
0.00779922120164533,0.00705504309257964,-0.00026853224074926,0,1,0,1,1,11,1
0.00335761268913881,0.00623238363300725,-0.000446832047963181,0,1,0,1,1,11,1
0.000890052404965758,0.00299091244890616,-0.00059178900590378,0,1,0,1,1,11,1
-0.00404506816220795,-0.00100685504744008,-0.000651957066837737,0,1,0,1,1,11,1
-0.00947370078431131,-0.00406933014596377,-0.000597252906943372,0,1,0,1,1,11,1
-0.0139153092919289,-0.00516194013399283,-0.000407946660575051,0,1,0,1,1,11,1
-0.00404506816220795,-0.00430687076773216,-8.92680753312245e-05,0,1,0,1,1,11,1
-0.0060191163886425,-0.00250486406049837,0.000314778039480198,0,1,0,1,1,11,1
-0.00207101993552561,-0.000868533680242865,0.000734185314358497,0,1,0,1,1,11,1
0.00335761268913881,9.05674484436412e-05,0.00108110009043356,0,1,0,1,1,11,1
0.00286410063227249,0.000565367636254501,0.00126683031699834,0,1,0,1,1,11,1
-0.0144088213482552,0.00130336607487744,0.00123627019251809,0,1,0,1,1,11,2
-0.00305804404889765,0.00282212630849883,0.000970990591611854,0,1,0,1,1,11,2
-9.69717085941291e-05,0.00469092354394836,0.000477952179789313,0,1,0,1,1,11,2
0.00483814885983191,0.00582024758587501,-0.00019623297067328,0,1,0,1,1,11,2
0.00138356446176857,0.00501599972880923,-0.000963614104312251,0,1,0,1,1,11,2
-0.00256453199221918,0.00177723228389505,-0.00171092285564923,0,1,0,1,1,11,2
-0.0139153092919289,-0.00297381059928855,-0.00230777991566975,0,1,0,1,1,11,2
-0.0173698936858964,-0.00734478146490831,-0.00263354724286189,0,1,0,1,1,11,2
-0.0252660865836489,-0.00938832118001448,-0.00261424738470176,0,1,0,1,1,11,2
-0.019837453966852,-0.00796539198234296,-0.00222555872692103,0,1,0,1,1,11,2
-0.0144088213482552,-0.00353133854265577,-0.00148683821042824,0,1,0,1,1,11,2
-0.00749965255830709,0.00212082060733812,-0.000468149739343873,0,1,0,1,1,11,2
-9.69717085941291e-05,0.00675513124354768,0.000724109336887887,0,1,0,1,1,11,2
0.00681219708764402,0.00854835295952957,0.00196567253574045,0,1,0,1,1,11,2
-0.00305804404889765,0.00696722483244871,0.00311758809169876,0,1,0,1,1,11,2
-0.00503209227545609,0.00290656747661332,0.00405003578433141,0,1,0,1,1,11,2
-0.0104607248972215,-0.00183014515725648,0.00466903157891454,0,1,0,1,1,11,2
-0.0099672128407744,-0.00523604086689452,0.00491522227405738,0,1,0,1,1,11,2
-0.0193439419106909,-0.00603609334862943,0.00476391803655477,0,1,0,1,1,11,2
-0.0158893575171435,-0.00416663587001673,0.0042305876707285,0,1,0,1,1,11,2
-0.00799316461483102,-0.000695675976454676,0.00335305635778502,0,1,0,1,1,11,2
-0.00355155610556057,0.00266348402297173,0.00218000661822351,0,1,0,1,1,11,2
-0.00799316461483102,0.00444964456704302,0.000783561103375675,0,1,0,1,1,11,2
-0.00256453199221918,0.00408186217096813,-0.000749888418892464,0,1,0,1,1,11,2
-0.0134217972355879,0.00205544605549953,-0.00233151411017957,0,1,0,1,1,11,2
-0.0168763816296602,-0.000379776084747396,-0.00386070100296233,0,1,0,1,1,11,2
-0.021811502191349,-0.00200314512515092,-0.00523031168314314,0,1,0,1,1,11,2
-0.0139153092919289,-0.00220012473799088,-0.00633932480867123,0,1,0,1,1,11,2
-0.0144088213482552,-0.00123605329462952,-0.00708427018148137,0,1,0,1,1,11,2
-0.0139153092919289,-2.443291767606e-05,-0.00736404412201971,0,0,1,1,2,12,1
-0.00700614050176762,0.000559288413563633,-0.00711560175113718,0,0,1,1,2,12,1
-0.00651262844521305,8.76208297686331e-05,-0.00632413780721364,0,0,1,1,2,12,1
-0.00355155610556057,-0.00119966265368847,-0.00502474962893773,0,0,1,1,2,12,1
-0.00848667667133984,-0.00251210657671087,-0.00331712862398205,0,0,1,1,2,12,1
-0.000590483765350314,-0.0031309308776021,-0.001353567576893,0,0,1,1,2,12,1
0.000396540348178043,-0.00265120070107981,0.000683344822581276,0,0,1,1,2,12,1
0.0171759502878603,-0.00108171106378027,0.00258408176981101,0,0,1,1,2,12,1
0.0132278538297972,0.00105302296720142,0.00413161744607148,0,0,1,1,2,12,1
0.0137213658869983,0.00317196814129547,0.00515531021202593,0,0,1,1,2,12,1
0.0285267276106378,0.00475929867190959,0.00556138154154338,0,0,1,1,2,12,1
0.0235916070344429,0.00533439356972261,0.00534709260612411,0,0,1,1,2,12,1
0.0211240467469667,0.00478796851674072,0.0046102766434715,0,0,1,1,2,12,1
0.0211240467469667,0.00323806298822166,0.0035240325415322,0,0,1,1,2,12,1
0.0211240467469667,0.000969234147301194,0.0023011156003165,0,0,1,1,2,12,1
0.010760293544033,-0.00147655573014992,0.00117580757566369,0,0,1,1,2,12,1
0.00927975737276743,-0.0036839768171552,0.000381342149451255,0,0,1,1,2,12,1
0.00434463680291808,-0.005438897162997,9.35667002282081e-05,0,0,1,1,2,12,1
0.00385112474602067,-0.00656045357904778,0.000383475420640493,0,0,1,1,2,12,1
0.00434463680291808,-0.00686208567277292,0.00119485283835728,0,0,1,1,2,12,1
0.00533166091676129,-0.00599315988235637,0.00235028290875484,0,0,1,1,2,12,1
0.00286410063227249,-0.00352231090206201,0.00359574687722959,0,0,1,1,2,12,1
-0.00108399582209096,0.000550106830669622,0.00465833037167649,0,0,1,1,2,12,1
0.00286410063227249,0.00539481223652096,0.00528663048005928,0,0,1,1,2,12,1
0.0112538056011537,0.00954257009860156,0.00526626876571649,0,0,1,1,2,12,1
0.00977326942983936,0.0113711018975554,0.00446320211662014,0,0,1,1,2,12,1
0.00927975737276743,0.00993418879209433,0.00287562728609208,0,0,1,1,2,12,1
-0.0109542369536539,0.00571839949545198,0.000652671325742378,0,0,1,1,2,12,1
-0.019837453966852,0.000224711502698121,-0.00192635734790235,0,0,1,1,2,12,1
-0.0519157375863042,-0.00474930777135087,-0.00451077471430028,0,0,1,1,2,12,1
-0.0326687674218817,-0.00781984078432891,-0.00675742734818536,0,0,1,1,2,12,1
-0.0371103759232643,-0.0087701296588149,-0.00839034414027569,0,0,1,1,2,12,1
-0.0479676411440479,-0.00810256457893084,-0.00920768449825006,0,0,1,1,2,12,1
-0.0484611531993782,-0.00641118437630854,-0.00910522482956903,0,0,1,1,2,12,1
-0.0494481773099968,-0.00418429424376305,-0.00811291207183993,0,0,1,1,2,12,1
-0.0420454964790058,-0.00147868575237768,-0.0063976020012898,0,0,1,1,2,12,1
-0.0425390085345034,0.00169167658147935,-0.00423783469731545,0,0,1,1,2,12,1
-0.0297076950869806,0.0048826304897978,-0.0019655977661204,0,0,1,1,2,12,1
-0.0336557915334006,0.00740470864278246,0.000112521919063431,0,0,1,1,2,12,1
-0.0252660865836489,0.00846040791803805,0.00177325668991195,0,0,1,1,2,12,1
-0.027240134807498,0.00749567495036762,0.00288035361372254,0,0,1,1,2,12,1
-0.0287206709752308,0.00466445020145576,0.00338946140344155,0,0,1,1,2,12,1
-0.0292141830311134,0.000715791436416594,0.00335591279107994,0,0,1,1,2,12,1
-0.0385909120901347,-0.00324784632279362,0.00291959418926523,0,0,1,1,2,12,1
-0.0400714482568789,-0.00609332269826952,0.0022808920082541,0,0,1,1,2,12,1
-0.0415519844234953,-0.00713814021255189,0.00165390035331255,0,0,1,1,2,12,1
-0.0366168638676125,-0.00630174428308089,0.00121361071539137,0,0,1,1,2,12,1
-0.0311882312544962,-0.00408022003331483,0.00105985581355345,0,0,1,1,2,12,1
-0.0321752553661008,-0.00128613350260823,0.00121108034580272,0,0,1,1,2,12,1
-0.0242790624716367,0.00129593203950349,0.00161278835841686,0,0,1,1,2,12,1
-0.0227985263035086,0.00309200512969654,0.00215297313271013,0,0,1,1,2,12,1
-0.0173698936858964,0.0039251462984266,0.00268584562940866,0,0,1,1,2,12,1
-0.0188504298545147,0.0038392746474061,0.00305935165242187,0,0,1,1,2,12,1
-0.0213179901352474,0.00298393173099199,0.00315021684244424,0,0,1,1,2,12,1
-0.0168763816296602,0.0016998871706775,0.002883485723613,0,0,1,1,2,12,1
-0.0158893575171435,0.000317726799156777,0.0022461976559404,0,0,1,1,2,12,1
-0.0227985263035086,-0.00078770732371124,0.00129634139900334,0,0,1,1,2,12,1
-0.0223050142474364,-0.001238243583536,0.000147256038168284,0,0,1,1,2,12,1
-0.0247725745276508,-0.00104279239366302,-0.00105178223379653,0,0,1,1,2,12,1
-0.0232920383595663,-0.000522270710375329,-0.00213735851281532,0,0,1,1,2,12,1
-0.0178634057421174,-0.00014156893745789,-0.00296767332452872,0,0,1,1,2,12,1
-0.0203309660229984,-0.000394502297893885,-0.00344922588718085,0,0,1,1,2,12,1
-0.0247725745276508,-0.00131234631296033,-0.00353697296846892,0,0,1,1,2,12,1
-0.0208244780791302,-0.00237499055938118,-0.00323833379301071,0,0,1,1,2,12,1
-0.0213179901352474,-0.00294213891084608,-0.0026184396051902,0,0,1,1,2,12,1
-0.0297076950869806,-0.00245388433098334,-0.00178137454836113,0,0,1,1,2,12,1
-0.0158893575171435,-0.000793007971572274,-0.000859666373619329,0,0,1,1,2,12,1
-0.0109542369536539,0.00145177502721073,2.39074195479255e-06,0,0,1,1,2,12,1
-0.00898018872783313,0.00349829137520394,0.000688146138839808,0,0,1,1,2,12,1
-0.0119412610664726,0.00464820634849212,0.00112706035506288,0,0,1,1,2,12,1
-0.00848667667133984,0.0044089106274426,0.00129266581368603,0,0,1,1,2,12,1
-0.0114477490100704,0.00291960336582322,0.0012058488326214,0,0,1,1,2,12,1
-0.00700614050176762,0.000659399177366149,0.000930521649077337,0,0,1,1,2,12,1
-0.0193439419106909,-0.00178163517300522,0.000552019788040489,0,0,1,1,2,12,1
-0.0183569177983234,-0.00360629684758509,0.000170589150579705,0,0,1,1,2,12,1
-0.0114477490100704,-0.00432001755438557,-0.000112822727082025,0,0,1,1,2,12,1
-0.021811502191349,-0.00379102275242775,-0.000229451390221128,0,0,1,1,2,12,1
-0.0178634057421174,-0.00220000657681301,-0.000151535836602332,0,0,1,1,2,12,1
-0.0104607248972215,-0.00024025189937139,0.000107292471573591,0,0,1,1,2,12,1
-0.00651262844521305,0.0013619093633985,0.000489009745874721,0,0,1,1,2,12,1
-0.00651262844521305,0.00212963842568971,0.000903208133485217,0,0,1,1,2,12,1
-0.0158893575171435,0.00195425527986539,0.00125337628821728,0,0,1,1,2,12,1
-0.00355155610556057,0.00125958480732108,0.00145212675454377,0,0,1,1,2,12,1
-0.0104607248972215,0.000621399481134687,0.00143435228960583,0,0,1,1,2,12,1
-0.0119412610664726,0.000458681865356345,0.00117719102870253,0,0,1,1,2,12,1
-0.0139153092919289,0.000842381750499676,0.000700157566722225,0,0,1,1,2,12,1
-0.00749965255830709,0.00142071576410971,6.09878919355849e-05,0,0,1,1,2,12,1
-0.00700614050176762,0.00167947174400449,-0.00064373831053933,0,0,1,1,2,12,1
-0.0119412610664726,0.00118991300006456,-0.00129208724176895,0,0,1,1,2,12,1
-0.0144088213482552,-0.00015527069653135,-0.0017694991547374,1,0,0,1,2,13,1
-0.0178634057421174,-0.00204207394627243,-0.00199582199464891,1,0,0,1,2,13,1
-0.0153958454608625,-0.00384160729940371,-0.00193421575104359,1,0,0,1,2,13,1
-0.0149023334045664,-0.00478938123344763,-0.00159785513334319,1,0,0,1,2,13,1
-0.0163828695734094,-0.00429993375714238,-0.0010439604506567,1,0,0,1,2,13,1
-0.0203309660229984,-0.00227912539106475,-0.000359703330384795,1,0,0,1,2,13,1
-0.0104607248972215,0.000776399194559248,0.000339448321609034,1,0,0,1,2,13,1
-0.00453858021883979,0.00386794671400967,0.00092279247654256,1,0,0,1,2,13,1
0.00237058857542216,0.0058432814148175,0.00128341195509204,1,0,0,1,2,13,1
-0.00355155610556057,0.0059533217751882,0.00136659405105642,1,0,0,1,2,13,1
-0.00157750787881605,0.00416445717969214,0.00117012185798288,1,0,0,1,2,13,1
-0.0149023334045664,0.00118507129638987,0.00073909806301049,1,0,0,1,2,13,1
-0.00898018872783313,-0.00180522000487241,0.000155173651164663,1,0,0,1,2,13,1
-0.0109542369536539,-0.00376258044823485,-0.000482083048702942,1,0,0,1,2,13,1
-0.0158893575171435,-0.00421915919891507,-0.00105680110268662,1,0,0,1,2,13,1
-0.0183569177983234,-0.00338138460884303,-0.00145175642587812,1,0,0,1,2,13,1
-0.0104607248972215,-0.00193979149927862,-0.00158940207271626,1,0,0,1,2,13,1
-0.00503209227545609,-0.000636210993454059,-0.0014496476442019,1,0,0,1,2,13,1
-0.00799316461483102,0.000155626473736713,-0.00106195617598459,1,0,0,1,2,13,1
