potential(mV),component3,component4,background label,stimulation noise label,evoked potential label,dataset number,channel number,epoch number,stimulus number
-0.00799316461483102,-0.00419050828937245,-0.0103701843074147,0,1,0,1,1,8,2
0.0156954141159651,0.018816353553637,-0.00960231489456365,0,1,0,1,1,8,2
0.0423450652329462,0.0333021882663051,-0.00802768741997605,0,1,0,1,1,8,2
0.0295137517260757,0.0341389699170987,-0.0059128656435704,0,1,0,1,1,8,2
0.0186564864599026,0.0219524793417643,-0.00355284945159565,0,1,0,1,1,8,2
-0.00404506816220795,0.00247253840237979,-0.00124490051481703,0,1,0,1,1,8,2
-0.0277336468634237,-0.0161339562124826,0.000789911220611749,0,1,0,1,1,8,2
-0.0282271589193348,-0.0267631695512815,0.00243993679891576,0,1,0,1,1,8,2
-0.0297076950869806,-0.0260759816146979,0.00365837915900036,0,1,0,1,1,8,2
-0.0257595986396337,-0.0152131316624006,0.00444402672604074,0,1,0,1,1,8,2
0.0127343417726116,0.000760853031165742,0.00482575573571594,0,1,0,1,1,8,2
0.0206305346895213,0.0151701051171142,0.0048338273898888,0,1,0,1,1,8,2
0.0403710170003686,0.0225660099752235,0.00450920833365659,0,1,0,1,1,8,2
0.0181629744025384,0.0204117623074875,0.00392133577548139,0,1,0,1,1,8,2
0.0137213658869983,0.0102359138439096,0.00313757253932421,0,1,0,1,1,8,2
-9.69717085941291e-05,-0.00325925702167556,0.00220469625644077,0,1,0,1,1,8,2
-0.0203309660229984,-0.0144026739180044,0.00117209890906556,0,1,0,1,1,8,2
-0.0277336468634237,-0.0186012734529398,0.000100416163433584,0,1,0,1,1,8,2
-0.0183569177983234,-0.0145635895677253,-0.000928986648303848,0,1,0,1,1,8,2
-0.0134217972355879,-0.00466728442799265,-0.00181065653799612,0,1,0,1,1,8,2
0.010760293544033,0.00634164110732424,-0.00245052198217936,0,1,0,1,1,8,2
0.0176694623451921,0.0133105105539605,-0.00280442542893462,0,1,0,1,1,8,2
0.0191499985172823,0.0133268739748341,-0.00287609294282344,0,1,0,1,1,8,2
0.00779922120164533,0.0069505879273148,-0.0026975191103431,0,1,0,1,1,8,2
-0.0099672128407744,-0.00232592000740379,-0.00231953826838995,0,1,0,1,1,8,2
-0.0232920383595663,-0.00973017479185925,-0.00179916404717359,0,1,0,1,1,8,2
-0.0203309660229984,-0.0117335083521163,-0.00119796847725922,0,1,0,1,1,8,2
-0.0104607248972215,-0.00770637260635174,-0.000581721762081276,0,1,0,1,1,8,2
0.00434463680291808,8.25957812408742e-05,1.81053727648955e-08,0,1,0,1,1,8,2
0.00582517297370622,0.00765355120087393,0.000536485628182921,0,1,0,1,1,8,2
0.0171759502878603,0.0113646536362094,0.00105677974538982,0,1,0,1,1,8,2
0.00829273325867064,0.00968635516096466,0.00160616353164063,0,1,0,1,1,8,2
0.00779922120164533,0.00360564715450068,0.00221129965462113,0,1,0,1,1,8,2
-0.0134217972355879,-0.00396509839683005,0.0028499483341634,0,1,0,1,1,8,2
-0.0124347731228593,-0.00965120123635642,0.00344909572157664,0,1,0,1,1,8,2
-0.0188504298545147,-0.0113437089124065,0.00390398466012916,0,1,0,1,1,8,2
-0.0144088213482552,-0.00880371381972936,0.00409953786365232,0,1,0,1,1,8,2
0.00286410063227249,-0.00354966878809467,0.00392947022967441,0,1,0,1,1,8,2
0.00138356446176857,0.00213335138941177,0.00330568262477086,0,1,0,1,1,8,2
-0.000590483765350314,0.00667261533056891,0.0021755481370515,0,1,0,1,1,8,2
0.00483814885983191,0.00949919798294945,0.000561324877736197,0,1,0,1,1,8,2
0.00434463680291808,0.0108212411741551,-0.00140879045154901,0,1,0,1,1,8,2
-0.00453858021883979,0.0108006490419376,-0.00350811602994662,0,1,0,1,1,8,2
-0.0227985263035086,0.00862193402518168,-0.00545198738597777,0,1,0,1,1,8,2
-0.0104607248972215,0.00320853087403939,-0.00695660210793586,0,1,0,1,1,8,2
0.00977326942983936,-0.00554276632007337,-0.00779729416555542,0,1,0,1,1,9,1
-0.0223050142474364,-0.0156792949668953,-0.00783206643815103,0,1,0,1,1,9,1
-0.052902761696731,-0.0229608916340982,-0.00700579056699406,0,1,0,1,1,9,1
-0.052902761696731,-0.022897423611277,-0.00537240572184784,0,1,0,1,1,9,1
-0.0306947191986722,-0.0135528730192385,-0.00310669248423307,0,1,0,1,1,9,1
-0.00503209227545609,0.00274990264728182,-0.000486733503945454,0,1,0,1,1,9,1
0.0161889261732471,0.0196298245527535,0.00214848039927315,0,1,0,1,1,9,1
0.0448126255240573,0.0295054039884105,0.00446338330305365,0,1,0,1,1,9,1
0.0388904808261166,0.0276553905889127,0.00619209667453837,0,1,0,1,1,9,1
0.030994287899361,0.0145993576768477,0.00717122766451879,0,1,0,1,1,9,1
-0.0139153092919289,-0.00394563979688674,0.00733869052835342,0,1,0,1,1,9,1
-0.0297076950869806,-0.0196944080490915,0.00673271981104796,0,1,0,1,1,9,1
-0.0351363277005703,-0.0260784728130952,0.00548058004247,0,1,0,1,1,9,1
-0.026253110695603,-0.0209977030004135,0.00377990586850066,0,1,0,1,1,9,1
-0.00157750787881605,-0.00744783674979877,0.00187500425672847,0,1,0,1,1,9,1
0.00977326942983936,0.00799980273912416,1.6793652883831e-05,0,1,0,1,1,9,1
0.0176694623451921,0.0186521506959329,-0.00158058762237363,0,1,0,1,1,9,1
0.0240851190919869,0.0203778613024451,-0.00277260374984118,0,1,0,1,1,9,1
0.00237058857542216,0.0130525756092568,-0.00349154349698426,0,1,0,1,1,9,1
-0.00256453199221918,0.000421839158503596,-0.00373381655749905,0,1,0,1,1,9,1
-0.0232920383595663,-0.0119495461149173,-0.00354027550111498,0,1,0,1,1,9,1
-0.0311882312544962,-0.0189254979296088,-0.00298997140600376,0,1,0,1,1,9,1
-0.0346428156448613,-0.0178240242205708,-0.00219845707786088,0,1,0,1,1,9,1
-0.0173698936858964,-0.00941360722292735,-0.00130296517328849,0,1,0,1,1,9,1
0.00483814885983191,0.00264254922170915,-0.000442566168752408,0,1,0,1,1,9,1
0.0142148779442159,0.0133244315914711,0.000273113471395941,0,1,0,1,1,9,1
0.0152019020586991,0.0183878516698965,0.000784127949702934,0,1,0,1,1,9,1
0.0156954141159651,0.0159962783903296,0.00106498047618677,0,1,0,1,1,9,1
0.00237058857542216,0.00745901661123691,0.00110765318849912,0,1,0,1,1,9,1
-0.00503209227545609,-0.00343387705294141,0.000932363562959675,0,1,0,1,1,9,1
-0.021811502191349,-0.0121854581881947,0.000598293118499056,0,1,0,1,1,9,1
-0.0316817433103056,-0.0153099922460654,0.000198887501481582,0,1,0,1,1,9,1
-0.0232920383595663,-0.0119604090913873,-0.000157043606501327,0,1,0,1,1,9,1
-0.0119412610664726,-0.00411526541251646,-0.000386887867687276,0,1,0,1,1,9,1
0.00927975737276743,0.00459872100706138,-0.000461017471466922,0,1,0,1,1,9,1
0.00631868503066668,0.0102641199147996,-0.000381841187049122,0,1,0,1,1,9,1
0.00138356446176857,0.0106733840684389,-0.000161973004046569,0,1,0,1,1,9,1
0.00730570914463691,0.00621735631931101,0.000165181732290118,0,1,0,1,1,9,1
-0.0099672128407744,-0.000725512915937318,0.000530774989718442,0,1,0,1,1,9,1
-0.0188504298545147,-0.00662660845962956,0.000826638660455561,0,1,0,1,1,9,1
-0.0153958454608625,-0.00873918015885378,0.000938649324951729,0,1,0,1,1,9,1
-0.0144088213482552,-0.00649525541382228,0.000809364009705906,0,1,0,1,1,9,1
-0.0124347731228593,-0.00124407782666495,0.000463305009661774,0,1,0,1,1,9,1
0.00730570914463691,0.00429344089665684,-2.10285676443732e-05,0,1,0,1,1,9,1
0.00582517297370622,0.00758650741408965,-0.000553294866088367,0,1,0,1,1,9,1
0.00434463680291808,0.00779177465697177,-0.001053403712263,0,1,0,1,1,9,1
-0.00256453199221918,0.00545991558203688,-0.00143738952538722,0,1,0,1,1,9,1
-0.0119412610664726,0.00184132090214537,-0.00159333316664039,0,1,0,1,1,9,1
-0.0109542369536539,-0.00197997094569988,-0.00142184634615019,0,1,0,1,1,9,1
-0.0208244780791302,-0.00581816305356484,-0.000907275248823661,0,1,0,1,1,9,1
-0.00404506816220795,-0.00955949720153741,-0.000135582409571289,0,1,0,1,1,9,1
0.00434463680291808,-0.0120438067694523,0.000729084638807054,0,1,0,1,1,9,1
-0.0060191163886425,-0.0112703875499128,0.0015093027956212,0,1,0,1,1,9,1
-0.0415519844234953,-0.00545902971312009,0.00208595299504187,0,1,0,1,1,9,2
-0.0129282851792309,0.00517564492429013,0.00238624693217722,0,1,0,1,1,9,2
0.0226045829194028,0.0169652698631987,0.00233845895885209,0,1,0,1,1,9,2
0.0379034567100334,0.0241114939305063,0.00190120418234242,0,1,0,1,1,9,2
0.0364229205360376,0.021866298517658,0.00111066376789977,0,1,0,1,1,9,2
0.0221110708619072,0.00935257797558856,8.69097773137083e-05,0,1,0,1,1,9,2
-0.0213179901352474,-0.00885140252997383,-0.000970686685255065,0,1,0,1,1,9,2
-0.0376038879789018,-0.0245498582446999,-0.00185384331996834,0,1,0,1,1,9,2
-0.0499416893652858,-0.030349234234859,-0.00244411358727565,0,1,0,1,1,9,2
-0.0400714482568789,-0.0232476006366487,-0.00269953870471963,0,1,0,1,1,9,2
-0.00157750787881605,-0.00633983044029492,-0.00260519557118969,0,1,0,1,1,9,2
0.0206305346895213,0.0125945229284323,-0.00218388534513777,0,1,0,1,1,9,2
0.0334618481885056,0.0252364013036372,-0.00150009636780528,0,1,0,1,1,9,2
0.0285267276106378,0.0265265400405061,-0.000656530869258067,0,1,0,1,1,9,2
0.0305007758415829,0.0166708466318401,0.000189409203186837,0,1,0,1,1,9,2
-0.00355155610556057,0.000786292360126337,0.000879997267800921,0,1,0,1,1,9,2
-0.0183569177983234,-0.0138838116616976,0.00134202938008492,0,1,0,1,1,9,2
-0.0302012071428335,-0.0213123732737639,0.00156756086881496,0,1,0,1,1,9,2
-0.0183569177983234,-0.0190113645941358,0.00157865605283483,0,1,0,1,1,9,2
-0.00305804404889765,-0.00881413631135203,0.0014287132669142,0,1,0,1,1,9,2
0.0137213658869983,0.00430626930389746,0.00117557623150681,0,1,0,1,1,9,2
0.0221110708619072,0.0145956906375118,0.000874725751704676,0,1,0,1,1,9,2
0.0230980949769144,0.0178526054801055,0.000605913913814674,0,1,0,1,1,9,2
0.0216175588044285,0.0130880371707071,0.000441054188893891,0,1,0,1,1,9,2
0.00927975737276743,0.00273628724561392,0.000392784135625846,0,1,0,1,1,9,2
-0.0124347731228593,-0.00852961273026338,0.000437341738962035,0,1,0,1,1,9,2
-0.0153958454608625,-0.0157457894707222,0.000532044694102836,0,1,0,1,1,9,2
-0.019837453966852,-0.0158165744937414,0.000613161262257143,0,1,0,1,1,9,2
-0.0124347731228593,-0.00885706196693624,0.000630317266032031,0,1,0,1,1,9,2
0.00385112474602067,0.00193927662267538,0.000554964187365769,0,1,0,1,1,9,2
0.0245786311495486,0.0116633765537391,0.000355657839377323,0,1,0,1,1,9,2
0.0226045829194028,0.0159202440078434,1.39022943399775e-05,0,1,0,1,1,9,2
0.0161889261732471,0.0129753664502746,-0.000449244908712874,0,1,0,1,1,9,2
0.0122408297154433,0.00441430682066223,-0.000993967983991022,0,1,0,1,1,9,2
-0.0129282851792309,-0.00564631389892118,-0.0015694388102181,0,1,0,1,1,9,2
-0.0237855504156093,-0.0124718342878425,-0.00210788901155392,0,1,0,1,1,9,2
-0.0208244780791302,-0.0131774856640258,-0.00255355313946667,0,1,0,1,1,9,2
-0.0114477490100704,-0.00788832532867586,-0.00287447356523819,0,1,0,1,1,9,2
-9.69717085941291e-05,0.000545880510287144,-0.00303952697256979,0,1,0,1,1,9,2
0.0112538056011537,0.00790931307149085,-0.0030190274424773,0,1,0,1,1,9,2
0.0117473176582905,0.010927065193469,-0.00279864287919635,0,1,0,1,1,9,2
0.00779922120164533,0.00863564523075751,-0.00236220815690146,0,1,0,1,1,9,2
-0.00453858021883979,0.00252824597026232,-0.00169263129904831,0,1,0,1,1,9,2
-0.0099672128407744,-0.00417035437901399,-0.000792654263926473,0,1,0,1,1,9,2
-0.0134217972355879,-0.00834939606588281,0.000328240458055756,0,1,0,1,1,9,2
-0.0193439419106909,-0.00837281042748775,0.00166103503135039,0,1,0,1,1,9,2
-0.00355155610556057,-0.00454576255539293,0.00316495786549803,0,1,0,1,1,9,2
0.00138356446176857,0.000996264391976484,0.00475038264099501,0,1,0,1,1,9,2
0.00730570914463691,0.00551280690431038,0.00628467094346387,0,1,0,1,1,9,2
0.00878624531571059,0.00689559143567654,0.00757938004630091,0,1,0,1,1,9,2
0.00533166091676129,0.00438683675452144,0.00841454426730444,0,1,0,1,1,9,2
-0.00256453199221918,-0.000915802625464906,0.00859818175841289,0,1,0,1,1,9,2
-0.0060191163886425,-0.00648114310059987,0.00798366058547557,0,1,0,1,1,9,2
-0.0168763816296602,-0.00933990846844389,0.00648188319566178,0,1,0,1,1,9,2
-0.0223050142474364,-0.00716453692130191,0.00410575998226999,0,1,0,1,1,9,2
-0.0134217972355879,0.000378019911199521,0.000992472023747641,0,1,0,1,1,9,2
-0.0060191163886425,0.0109381106156283,-0.00259995518777983,0,1,0,1,1,9,2
-0.0060191163886425,0.0199381699817494,-0.006287858696707,0,1,0,1,1,9,2
0.00582517297370622,0.0221726889116149,-0.00962036379409211,0,1,0,1,1,9,2
-0.00108399582209096,0.0144623549351458,-0.0121835341212762,0,1,0,1,1,9,2
-0.0129282851792309,-0.002194291639956,-0.0136487332396141,0,1,0,1,1,9,2
-0.0474741290887044,-0.0220512054397349,-0.0138053113730362,0,1,0,1,1,10,1
-0.0667210992370686,-0.0364905419893657,-0.012601413445082,0,1,0,1,1,10,1
-0.0800459247126857,-0.0380810708905981,-0.0101462610795478,0,1,0,1,1,10,1
-0.0622794907430975,-0.024277214930388,-0.00670263685050182,0,1,0,1,1,10,1
-0.00404506816220795,0.000602519254644408,-0.00268632231814832,0,1,0,1,1,10,1
0.0285267276106378,0.0266859317255693,0.00140825166503536,0,1,0,1,1,10,1
0.0591244752211342,0.0431392211871842,0.00512054861254823,0,1,0,1,1,10,1
0.0630725716919258,0.0428883769770441,0.00807867505966298,0,1,0,1,1,10,1
0.0354358964201258,0.0259406165962675,0.0100367078996043,0,1,0,1,1,10,1
0.00533166091676129,-0.000439541352168128,0.0108950743259674,0,1,0,1,1,10,1
-0.0252660865836489,-0.0252957515394174,0.0106736863103308,0,1,0,1,1,10,1
-0.0395779362013116,-0.038673521406822,0.00950256325645881,0,1,0,1,1,10,1
-0.0356298397562655,-0.0357145834873853,0.0076281201440664,0,1,0,1,1,10,1
-0.0119412610664726,-0.0185920579337121,0.0053585454650113,0,1,0,1,1,10,1
0.0127343417726116,0.00484432230100288,0.00299148621261594,0,1,0,1,1,10,1
0.0403710170003686,0.0246792482248403,0.00077977920920628,0,1,0,1,1,10,1
0.0517217943414838,0.0329786880590207,-0.00109969730071756,0,1,0,1,1,10,1
0.0398775049422673,0.0269607448688239,-0.00255128744438931,0,1,0,1,1,10,1
0.00434463680291808,0.00997955408420692,-0.00352310474026962,0,1,0,1,1,10,1
-0.00848667667133984,-0.010390114509934,-0.00400276364914698,0,1,0,1,1,10,1
-0.0376038879789018,-0.0255538063094203,-0.0040354778018133,0,1,0,1,1,10,1
-0.0321752553661008,-0.0294108051013525,-0.0037041655592059,0,1,0,1,1,10,1
-0.0277336468634237,-0.0210050545986422,-0.00311115584723974,0,1,0,1,1,10,1
-0.00503209227545609,-0.00439293111142821,-0.00237123500385859,0,1,0,1,1,10,1
0.0265526793799591,0.0131490911142235,-0.00158471055110238,0,1,0,1,1,10,1
0.0334618481885056,0.0241720992336217,-0.000828695435541445,0,1,0,1,1,10,1
0.0364229205360376,0.024516583801791,-0.000181354663372306,0,1,0,1,1,10,1
0.0171759502878603,0.0146538270664417,0.000280749764349932,0,1,0,1,1,10,1
-9.69717085941291e-05,-0.000592834572316026,0.000502344051823993,0,1,0,1,1,10,1
-0.0149023334045664,-0.0141448408657146,0.00044975483251702,0,1,0,1,1,10,1
-0.0311882312544962,-0.02023815383359,0.000125834109363887,0,1,0,1,1,10,1
-0.0351363277005703,-0.0167074413756108,-0.000412387836135526,0,1,0,1,1,10,1
-0.00355155610556057,-0.00582062707865907,-0.0010721615560606,0,1,0,1,1,10,1
0.0147083900014495,0.00676233835659392,-0.00174335121261375,0,1,0,1,1,10,1
0.0156954141159651,0.0151360531604829,-0.00229703195301444,0,1,0,1,1,10,1
0.0166824382305455,0.0157903090129836,-0.00260057716284604,0,1,0,1,1,10,1
0.00187707651858826,0.00894456110096321,-0.00253734482827079,0,1,0,1,1,10,1
-0.00848667667133984,-0.00158416378803982,-0.00201424182476066,0,1,0,1,1,10,1
-0.0277336468634237,-0.0106990030121959,-0.000988369043403785,0,1,0,1,1,10,1
-0.026253110695603,-0.0145170129705419,0.000491493595560835,0,1,0,1,1,10,1
-0.0242790624716367,-0.0117768219526319,0.00228202761573312,0,1,0,1,1,10,1
0.00483814885983191,-0.00444079484872885,0.00416657777854346,0,1,0,1,1,10,1
-0.00355155610556057,0.0035789681929375,0.00587735861384967,0,1,0,1,1,10,1
0.010760293544033,0.00854978741369351,0.00714119687017268,0,1,0,1,1,10,1
0.00829273325867064,0.00838752924886234,0.00772211798523544,0,1,0,1,1,10,1
0.00631868503066668,0.00390862600612342,0.00744252877832959,0,1,0,1,1,10,1
-0.00503209227545609,-0.00150149610019052,0.0062104034645778,0,1,0,1,1,10,1
-0.021811502191349,-0.00394581354485001,0.0040709054975249,0,1,0,1,1,10,1
-0.0208244780791302,-0.000987093480561678,0.00122516675429739,0,1,0,1,1,10,1
-0.0178634057421174,0.00643334090712735,-0.00199383261234234,0,1,0,1,1,10,1
-0.00700614050176762,0.0137354272701516,-0.00516349992156704,0,1,0,1,1,10,1
0.000396540348178043,0.0153176023830754,-0.00785529276955177,0,1,0,1,1,10,1
0.0117473176582905,0.00767641084209671,-0.00971656459751766,0,1,0,1,1,10,1
-0.0227985263035086,-0.00790228706236537,-0.0105088266867115,0,1,0,1,1,11,1
-0.056850858137897,-0.0247424493924691,-0.0101227626648068,0,1,0,1,1,11,1
-0.0677081233466961,-0.0341862577857809,-0.00860937748564392,0,1,0,1,1,11,1
-0.0780718764946622,-0.0300650239268161,-0.00618654070247069,0,1,0,1,1,11,1
-0.0321752553661008,-0.0121996598560291,-0.00320397960163596,0,1,0,1,1,11,1
0.00533166091676129,0.0125357327845005,-9.60305163918641e-05,0,1,0,1,1,11,1
0.0428385772911342,0.0336685337723009,0.00271055796184247,0,1,0,1,1,11,1
0.0541893546342571,0.0421594858140574,0.0048943167699623,0,1,0,1,1,11,1
0.0408645290584877,0.034360225406342,0.00627555334725578,0,1,0,1,1,11,1
0.00385112474602067,0.0138461219348809,0.00680654371740365,0,1,0,1,1,11,1
-0.0232920383595663,-0.0107579262962139,0.00656488197080566,0,1,0,1,1,11,1
-0.0390844241457309,-0.0299079035619015,0.00573086056455569,0,1,0,1,1,11,1
-0.0385909120901347,-0.0367393657560334,0.00454306333121617,0,1,0,1,1,11,1
-0.0371103759232643,-0.0296967575164494,0.00326795332672778,0,1,0,1,1,11,1
-0.021811502191349,-0.0125407072038888,0.00214225386793741,0,1,0,1,1,11,1
0.00631868503066668,0.00775013058192404,0.00130020611586672,0,1,0,1,1,11,1
0.0344488723042815,0.0233821067601825,0.000761697530807531,0,1,0,1,1,11,1
0.025565655264721,0.0287373676576398,0.000466012540374689,0,1,0,1,1,11,1
0.026059167322332,0.022482954770715,0.000301325592897317,0,1,0,1,1,11,1
0.00681219708764402,0.00768738672914819,0.000144440856504061,0,1,0,1,1,11,1
-0.0114477490100704,-0.00908011618208108,-9.84301758817061e-05,0,1,0,1,1,11,1
-0.0311882312544962,-0.0205025253531989,-0.00048907647518015,0,1,0,1,1,11,1
-0.0405649603124316,-0.0219333820036086,-0.00104885929971519,0,1,0,1,1,11,1
-0.0326687674218817,-0.0132021260100144,-0.00172800018223532,0,1,0,1,1,11,1
0.0122408297154433,0.00109018130898992,-0.00242195569654995,0,1,0,1,1,11,1
0.0142148779442159,0.0137286131345838,-0.00301420093646417,0,1,0,1,1,11,1
0.026059167322332,0.0186804994780208,-0.0034005260490679,0,1,0,1,1,11,1
0.0127343417726116,0.0138747945748329,-0.00352421084543447,0,1,0,1,1,11,1
0.00631868503066668,0.00215730715493276,-0.00340122001539363,0,1,0,1,1,11,1
-0.026746622751558,-0.0102175517361464,-0.00309742530235166,0,1,0,1,1,11,1
-0.0346428156448613,-0.0170313751643864,-0.00270128512178227,0,1,0,1,1,11,1
-0.0257595986396337,-0.0151820917863333,-0.00231528275943729,0,1,0,1,1,11,1
-0.00700614050176762,-0.00589687549403993,-0.00201840309193719,0,1,0,1,1,11,1
0.0171759502878603,0.00610334930934876,-0.00183322576689958,0,1,0,1,1,11,1
0.0211240467469667,0.0151897424157062,-0.00172925709530202,0,1,0,1,1,11,1
0.0181629744025384,0.0175932202586844,-0.00161203424770415,0,1,0,1,1,11,1
0.00927975737276743,0.0126583918083334,-0.00132581842504165,0,1,0,1,1,11,1
0.000890052404965758,0.0028395927929549,-0.000699995175124838,0,1,0,1,1,11,1
-0.00503209227545609,-0.00767392850441876,0.000402417928325142,0,1,0,1,1,11,1
-0.0193439419106909,-0.0149776447709515,0.00203777638631989,0,1,0,1,1,11,1
-0.0213179901352474,-0.0166326348226252,0.00412716245489807,0,1,0,1,1,11,1
-0.0060191163886425,-0.012601084843911,0.00645106121153182,0,1,0,1,1,11,1
-0.000590483765350314,-0.00515507210008926,0.00869704981929989,0,1,0,1,1,11,1
0.00927975737276743,0.00244126102391323,0.0104952859503774,0,1,0,1,1,11,1
0.0196435105746788,0.00716030725576625,0.0114663318283058,0,1,0,1,1,11,1
0.0147083900014495,0.00793279560343838,0.0112905582685191,0,1,0,1,1,11,1
0.0186564864599026,0.0063854314963255,0.00976410365854581,0,1,0,1,1,11,1
-0.00108399582209096,0.0054982716245447,0.00687291294341558,0,1,0,1,1,11,1
-0.0104607248972215,0.0077106290737079,0.00285182565989885,0,1,0,1,1,11,1
-0.0178634057421174,0.0126102473233604,-0.00184829717363784,0,1,0,1,1,11,1
